Frame Number,Left Pupil X,Left Pupil Y,Right Pupil X,Right Pupil Y
0,1035.0,489.0,1288.0,494.0
1,1036.0,488.0,1288.0,492.0
2,1036.0,487.0,1289.0,492.0
3,1036.0,486.0,1290.0,491.0
4,1037.0,487.0,1291.0,491.0
5,1037.0,487.0,1291.0,492.0
6,1038.0,488.0,1291.0,492.0
7,1039.0,488.0,1291.0,493.0
8,1038.0,489.0,1290.0,493.0
9,1038.0,489.0,1290.0,494.0
10,1037.0,490.0,1290.0,494.0
11,1036.0,491.0,1289.0,494.0
12,1035.0,493.0,1288.0,497.0
13,1035.0,494.0,1287.0,496.0
14,1035.0,497.0,1287.0,499.0
15,1034.0,500.0,1286.0,501.0
16,1034.0,500.0,1286.0,502.0
17,1033.0,501.0,1285.0,502.0
18,1032.0,502.0,1285.0,505.0
19,1032.0,503.0,1284.0,504.0
20,1030.0,504.0,1283.0,506.0
21,1030.0,504.0,1282.0,506.0
22,1029.0,504.0,1282.0,507.0
23,1029.0,504.0,1280.0,508.0
24,1028.0,506.0,1279.0,508.0
25,1027.0,507.0,1279.0,509.0
26,1026.0,507.0,1279.0,509.0
27,1026.0,507.0,1278.0,510.0
28,1025.0,509.0,1278.0,511.0
29,1025.0,508.0,1277.0,510.0
30,1024.0,509.0,1277.0,511.0
31,1023.0,511.0,1276.0,512.0
32,1022.0,510.0,1276.0,512.0
33,1022.0,510.0,1275.0,512.0
34,1022.0,508.0,1275.0,511.0
35,1022.0,509.0,1275.0,510.0
36,1022.0,508.0,1275.0,510.0
37,1021.0,508.0,1274.0,511.0
38,1021.0,509.0,1274.0,511.0
39,1021.0,509.0,1275.0,511.0
40,1021.0,509.0,1274.0,511.0
41,1020.0,508.0,1274.0,510.0
42,1021.0,508.0,1274.0,511.0
43,1020.0,509.0,1274.0,512.0
44,1020.0,509.0,1274.0,512.0
45,1020.0,510.0,1274.0,512.0
46,1021.0,510.0,1274.0,513.0
47,1020.0,510.0,1275.0,513.0
48,1020.0,509.0,1275.0,512.0
49,1020.0,508.0,1275.0,510.0
50,1019.0,506.0,1275.0,509.0
51,1018.0,506.0,1274.0,509.0
52,1017.0,506.0,1274.0,509.0
53,1016.0,506.0,1273.0,510.0
54,1015.0,508.0,1272.0,511.0
55,1013.0,509.0,1272.0,512.0
56,1012.0,510.0,1270.0,512.0
57,1009.0,512.0,1268.0,512.0
58,1009.0,512.0,1267.0,513.0
59,1008.0,511.0,1266.0,513.0
60,1007.0,512.0,1265.0,513.0
61,1007.0,512.0,1265.0,513.0
62,1015.0,512.0,1272.0,514.0
63,1018.0,511.0,1275.0,514.0
64,1018.0,511.0,1275.0,514.0
65,1019.0,512.0,1276.0,514.0
66,1019.0,512.0,1276.0,515.0
67,1020.0,513.0,1278.0,516.0
68,1022.0,514.0,1279.0,517.0
69,1025.0,515.0,1281.0,518.0
70,1028.0,516.0,1283.0,518.0
71,1031.0,515.0,1286.0,518.0
72,1033.0,512.0,1288.0,517.0
73,1036.0,509.0,1291.0,515.0
74,1038.0,508.0,1292.0,513.0
75,1040.0,506.0,1294.0,512.0
76,1041.0,507.0,1295.0,513.0
77,1043.0,508.0,1296.0,515.0
78,1044.0,509.0,1296.0,515.0
79,1044.0,511.0,1297.0,517.0
80,1045.0,513.0,1298.0,518.0
81,1045.0,513.0,1298.0,519.0
82,1046.0,515.0,1299.0,521.0
83,1046.0,517.0,1299.0,523.0
84,1047.0,517.0,1300.0,523.0
85,1047.0,517.0,1299.0,523.0
86,1044.0,516.0,1297.0,522.0
87,1044.0,515.0,1296.0,521.0
88,1044.0,514.0,1296.0,521.0
89,1044.0,514.0,1297.0,520.0
90,1044.0,515.0,1296.0,520.0
91,1043.0,515.0,1295.0,520.0
92,1042.0,516.0,1295.0,521.0
93,1042.0,515.0,1295.0,521.0
94,1042.0,515.0,1295.0,521.0
95,1041.0,517.0,1295.0,522.0
96,1041.0,517.0,1294.0,522.0
97,1041.0,516.0,1294.0,522.0
98,1040.0,517.0,1294.0,522.0
99,1040.0,517.0,1294.0,522.0
100,1039.0,517.0,1293.0,522.0
101,1039.0,518.0,1293.0,523.0
102,1038.0,519.0,1292.0,524.0
103,1036.0,520.0,1290.0,523.0
104,1036.0,520.0,1290.0,524.0
105,1035.0,521.0,1290.0,523.0
106,1035.0,519.0,1290.0,523.0
107,1034.0,519.0,1289.0,522.0
108,1034.0,520.0,1289.0,523.0
109,1034.0,520.0,1289.0,523.0
110,1031.0,520.0,1287.0,522.0
111,1031.0,519.0,1286.0,523.0
112,1030.0,520.0,1286.0,523.0
113,1030.0,518.0,1286.0,523.0
114,1030.0,519.0,1286.0,523.0
115,1030.0,519.0,1285.0,523.0
116,1029.0,519.0,1285.0,523.0
117,1028.0,520.0,1285.0,524.0
118,1028.0,519.0,1284.0,523.0
119,1027.0,520.0,1284.0,523.0
120,1027.0,519.0,1284.0,523.0
121,1027.0,521.0,1283.0,523.0
122,1027.0,522.0,1284.0,525.0
123,1026.0,523.0,1284.0,526.0
124,1026.0,523.0,1283.0,527.0
125,1028.0,524.0,1284.0,526.0
126,1033.0,526.0,1288.0,530.0
127,1032.0,527.0,1288.0,531.0
128,1032.0,528.0,1288.0,531.0
129,1032.0,528.0,1288.0,531.0
130,1033.0,528.0,1289.0,532.0
131,1033.0,528.0,1289.0,533.0
132,1034.0,528.0,1290.0,532.0
133,1037.0,528.0,1293.0,534.0
134,1037.0,529.0,1293.0,534.0
135,1036.0,531.0,1292.0,536.0
136,1036.0,531.0,1292.0,536.0
137,1036.0,532.0,1293.0,537.0
138,1035.0,532.0,1293.0,537.0
139,1036.0,531.0,1294.0,537.0
140,1036.0,531.0,1293.0,536.0
141,1037.0,530.0,1293.0,535.0
142,1038.0,527.0,1294.0,533.0
143,1039.0,525.0,1295.0,531.0
144,1040.0,524.0,1296.0,529.0
145,1041.0,520.0,1296.0,526.0
146,1041.0,516.0,1297.0,524.0
147,1041.0,516.0,1296.0,523.0
148,1041.0,517.0,1296.0,524.0
149,1041.0,518.0,1296.0,524.0
150,1041.0,519.0,1295.0,526.0
151,1041.0,520.0,1295.0,527.0
152,1041.0,522.0,1295.0,528.0
153,1041.0,520.0,1295.0,527.0
154,1041.0,519.0,1295.0,527.0
155,1041.0,518.0,1295.0,526.0
156,1041.0,516.0,1296.0,525.0
157,1041.0,517.0,1296.0,525.0
158,1041.0,516.0,1295.0,524.0
159,1041.0,517.0,1295.0,525.0
160,1041.0,519.0,1295.0,526.0
161,1040.0,520.0,1296.0,526.0
162,1040.0,520.0,1295.0,527.0
163,1039.0,521.0,1295.0,528.0
164,1039.0,519.0,1294.0,527.0
165,1037.0,519.0,1294.0,526.0
166,1036.0,516.0,1293.0,523.0
167,1035.0,512.0,1291.0,520.0
168,1034.0,510.0,1291.0,518.0
169,1034.0,509.0,1292.0,518.0
170,1034.0,511.0,1291.0,519.0
171,1033.0,515.0,1289.0,524.0
172,1033.0,522.0,1289.0,530.0
173,1035.0,528.0,1289.0,536.0
174,1036.0,534.0,1291.0,543.0
175,1037.0,540.0,1292.0,548.0
176,1038.0,544.0,1294.0,551.0
177,1039.0,544.0,1295.0,552.0
178,1040.0,543.0,1296.0,551.0
179,1041.0,542.0,1297.0,550.0
180,1041.0,538.0,1297.0,548.0
181,1041.0,536.0,1296.0,546.0
182,1041.0,534.0,1297.0,544.0
183,1040.0,533.0,1297.0,544.0
184,1039.0,533.0,1296.0,543.0
185,1038.0,532.0,1295.0,542.0
186,1036.0,532.0,1294.0,541.0
187,1035.0,531.0,1294.0,539.0
188,1034.0,528.0,1293.0,537.0
189,1033.0,526.0,1292.0,536.0
190,1032.0,526.0,1291.0,535.0
191,1029.0,525.0,1285.0,533.0
192,1027.0,525.0,1284.0,534.0
193,1026.0,526.0,1282.0,534.0
194,1024.0,529.0,1281.0,536.0
195,1022.0,530.0,1279.0,536.0
196,1022.0,530.0,1278.0,536.0
197,1021.0,530.0,1276.0,536.0
198,1020.0,530.0,1275.0,536.0
199,1019.0,528.0,1274.0,535.0
200,1019.0,527.0,1273.0,533.0
201,1018.0,526.0,1272.0,532.0
202,1018.0,525.0,1271.0,533.0
203,1019.0,524.0,1272.0,533.0
204,1027.0,525.0,1282.0,534.0
205,1028.0,526.0,1284.0,534.0
206,1029.0,525.0,1285.0,535.0
207,1030.0,526.0,1285.0,535.0
208,1031.0,526.0,1287.0,536.0
209,1031.0,528.0,1287.0,538.0
210,1031.0,530.0,1288.0,539.0
211,1032.0,531.0,1289.0,540.0
212,1032.0,531.0,1289.0,540.0
213,1031.0,531.0,1288.0,540.0
214,1030.0,532.0,1287.0,541.0
215,1030.0,531.0,1287.0,541.0
216,1031.0,529.0,1287.0,540.0
217,1031.0,528.0,1289.0,538.0
218,1031.0,527.0,1289.0,538.0
219,1032.0,526.0,1289.0,538.0
220,1032.0,525.0,1288.0,538.0
221,1031.0,526.0,1289.0,539.0
222,1031.0,526.0,1288.0,538.0
223,1032.0,523.0,1288.0,537.0
224,1032.0,523.0,1290.0,536.0
225,1034.0,522.0,1291.0,534.0
226,1036.0,519.0,1293.0,531.0
227,1037.0,517.0,1294.0,530.0
228,1038.0,517.0,1295.0,528.0
229,1038.0,518.0,1294.0,528.0
230,1036.0,517.0,1292.0,527.0
231,1036.0,518.0,1291.0,528.0
232,1036.0,518.0,1292.0,528.0
233,1037.0,518.0,1292.0,528.0
234,1037.0,516.0,1281.0,526.0
235,1037.0,517.0,1282.0,526.0
236,1037.0,518.0,1292.0,526.0
237,1037.0,518.0,1292.0,526.0
238,1037.0,518.0,1293.0,526.0
239,1037.0,518.0,1293.0,527.0
240,1036.0,519.0,1292.0,525.0
241,1035.0,519.0,1292.0,526.0
242,1032.0,520.0,1289.0,526.0
243,1031.0,521.0,1286.0,527.0
244,1031.0,521.0,1287.0,528.0
245,1031.0,522.0,1285.0,529.0
246,1031.0,523.0,1286.0,530.0
247,1032.0,523.0,1286.0,530.0
248,1032.0,523.0,1287.0,530.0
249,1032.0,524.0,1286.0,530.0
250,1033.0,524.0,1289.0,530.0
251,1035.0,524.0,1280.0,530.0
252,1036.0,524.0,1292.0,530.0
253,1038.0,527.0,1294.0,532.0
254,1039.0,525.0,1285.0,531.0
255,1040.0,527.0,1296.0,533.0
256,1042.0,527.0,1296.0,533.0
257,1043.0,528.0,1297.0,535.0
258,1043.0,528.0,1298.0,536.0
259,1044.0,528.0,1298.0,536.0
260,1044.0,528.0,1298.0,536.0
261,1045.0,527.0,1298.0,536.0
262,1045.0,528.0,1299.0,536.0
263,1045.0,527.0,1299.0,537.0
264,1044.0,528.0,1299.0,536.0
265,1044.0,527.0,1299.0,536.0
266,1042.0,527.0,1297.0,535.0
267,1038.0,528.0,1293.0,535.0
268,1037.0,529.0,1292.0,535.0
269,1036.0,530.0,1291.0,536.0
270,1034.0,530.0,1289.0,537.0
271,1033.0,532.0,1289.0,538.0
272,1032.0,533.0,1286.0,539.0
273,1031.0,534.0,1286.0,539.0
274,1031.0,533.0,1286.0,539.0
275,1030.0,534.0,1287.0,539.0
276,1029.0,534.0,1285.0,539.0
277,1029.0,532.0,1284.0,538.0
278,1029.0,531.0,1284.0,537.0
279,1028.0,530.0,1283.0,537.0
280,1028.0,529.0,1284.0,536.0
281,1029.0,527.0,1284.0,535.0
282,1031.0,527.0,1286.0,535.0
283,1031.0,524.0,1286.0,533.0
284,1033.0,523.0,1287.0,533.0
285,1034.0,523.0,1289.0,531.0
286,1034.0,523.0,1292.0,531.0
287,1036.0,523.0,1283.0,530.0
288,1038.0,524.0,1295.0,532.0
289,1039.0,523.0,1295.0,531.0
290,1039.0,522.0,1294.0,530.0
291,1038.0,520.0,1295.0,528.0
292,1038.0,520.0,1294.0,528.0
293,1036.0,519.0,1294.0,527.0
294,1035.0,519.0,1293.0,526.0
295,1038.0,518.0,1295.0,526.0
296,1046.0,520.0,1303.0,528.0
297,1047.0,520.0,1304.0,529.0
298,1047.0,520.0,1304.0,529.0
299,1047.0,522.0,1304.0,530.0
300,1048.0,521.0,1305.0,532.0
301,1048.0,521.0,1306.0,532.0
302,1049.0,521.0,1306.0,532.0
303,1049.0,522.0,1307.0,534.0
304,1051.0,523.0,1308.0,534.0
305,1052.0,524.0,1309.0,535.0
306,1054.0,524.0,1310.0,535.0
307,1055.0,526.0,1311.0,537.0
308,1056.0,527.0,1312.0,538.0
309,1057.0,528.0,1313.0,538.0
310,1057.0,529.0,1313.0,538.0
311,1058.0,528.0,1313.0,539.0
312,1057.0,530.0,1313.0,539.0
313,1056.0,529.0,1311.0,539.0
314,1054.0,530.0,1308.0,538.0
315,1054.0,530.0,1308.0,538.0
316,1054.0,529.0,1308.0,538.0
317,1055.0,528.0,1308.0,537.0
318,1054.0,528.0,1309.0,536.0
319,1052.0,528.0,1308.0,536.0
320,1051.0,529.0,1306.0,536.0
321,1050.0,530.0,1306.0,537.0
322,1050.0,531.0,1305.0,538.0
323,1050.0,531.0,1305.0,539.0
324,1050.0,532.0,1305.0,540.0
325,1049.0,533.0,1304.0,541.0
326,1049.0,534.0,1303.0,542.0
327,1048.0,536.0,1303.0,544.0
328,1048.0,537.0,1302.0,546.0
329,1048.0,539.0,1303.0,548.0
330,1048.0,540.0,1303.0,549.0
331,1049.0,539.0,1302.0,549.0
332,1049.0,538.0,1303.0,547.0
333,1049.0,537.0,1302.0,547.0
334,1049.0,536.0,1302.0,547.0
335,1049.0,537.0,1302.0,547.0
336,1048.0,536.0,1301.0,547.0
337,1048.0,535.0,1300.0,546.0
338,1046.0,538.0,1300.0,548.0
339,1046.0,538.0,1299.0,548.0
340,1046.0,538.0,1299.0,548.0
341,1047.0,537.0,1299.0,548.0
342,1047.0,539.0,1301.0,549.0
343,1047.0,539.0,1300.0,548.0
344,1048.0,540.0,1301.0,550.0
345,1047.0,542.0,1302.0,550.0
346,1048.0,541.0,1301.0,550.0
347,1046.0,540.0,1301.0,550.0
348,1044.0,541.0,1299.0,550.0
349,1041.0,541.0,1298.0,549.0
350,1039.0,540.0,1296.0,548.0
351,1036.0,539.0,1295.0,548.0
352,1033.0,539.0,1294.0,547.0
353,1031.0,540.0,1292.0,547.0
354,1029.0,539.0,1289.0,547.0
355,1027.0,538.0,1286.0,546.0
356,1025.0,540.0,1284.0,546.0
357,1023.0,540.0,1283.0,546.0
358,1023.0,540.0,1282.0,547.0
359,1020.0,542.0,1280.0,549.0
360,1018.0,544.0,1279.0,550.0
361,1018.0,545.0,1278.0,551.0
362,1018.0,547.0,1277.0,553.0
363,1020.0,548.0,1279.0,555.0
364,1021.0,550.0,1280.0,556.0
365,1022.0,551.0,1281.0,557.0
366,1023.0,553.0,1281.0,559.0
367,1024.0,554.0,1282.0,561.0
368,1025.0,554.0,1283.0,561.0
369,1026.0,554.0,1284.0,561.0
370,1027.0,553.0,1285.0,559.0
371,1033.0,549.0,1292.0,556.0
372,1041.0,545.0,1300.0,555.0
373,1043.0,543.0,1301.0,554.0
374,1045.0,543.0,1303.0,554.0
375,1047.0,545.0,1304.0,556.0
376,1050.0,548.0,1306.0,559.0
377,1052.0,553.0,1309.0,563.0
378,1053.0,554.0,1309.0,566.0
379,1054.0,553.0,1310.0,565.0
380,1054.0,552.0,1310.0,564.0
381,1055.0,550.0,1311.0,563.0
382,1055.0,548.0,1311.0,561.0
383,1057.0,546.0,1313.0,559.0
384,1057.0,545.0,1313.0,558.0
385,1058.0,543.0,1314.0,557.0
386,1058.0,544.0,1314.0,557.0
387,1058.0,544.0,1314.0,556.0
388,1058.0,546.0,1314.0,557.0
389,1059.0,548.0,1314.0,559.0
390,1059.0,551.0,1314.0,561.0
391,1060.0,554.0,1314.0,564.0
392,1059.0,557.0,1313.0,567.0
393,1060.0,560.0,1314.0,568.0
394,1060.0,560.0,1313.0,568.0
395,1059.0,558.0,1314.0,568.0
396,1060.0,556.0,1314.0,567.0
397,1061.0,556.0,1314.0,567.0
398,1061.0,555.0,1316.0,566.0
399,1062.0,555.0,1316.0,567.0
400,1062.0,556.0,1316.0,568.0
401,1064.0,561.0,1317.0,571.0
402,1066.0,567.0,1318.0,576.0
403,1066.0,572.0,1318.0,580.0
404,1066.0,573.0,1317.0,582.0
405,1066.0,572.0,1318.0,582.0
406,1065.0,571.0,1318.0,581.0
407,1064.0,569.0,1317.0,579.0
408,1064.0,567.0,1317.0,577.0
409,1062.0,562.0,1318.0,574.0
410,1059.0,558.0,1315.0,570.0
411,1054.0,551.0,1312.0,565.0
412,1046.0,547.0,1308.0,559.0
413,1040.0,544.0,1304.0,557.0
414,1039.0,543.0,1303.0,556.0
415,1039.0,543.0,1303.0,555.0
416,1040.0,542.0,1303.0,555.0
417,1040.0,543.0,1301.0,556.0
418,1040.0,543.0,1300.0,556.0
419,1039.0,543.0,1299.0,556.0
420,1037.0,544.0,1296.0,555.0
421,1035.0,543.0,1295.0,554.0
422,1033.0,544.0,1293.0,554.0
423,1032.0,545.0,1291.0,555.0
424,1030.0,546.0,1291.0,555.0
425,1029.0,547.0,1289.0,556.0
426,1029.0,548.0,1290.0,558.0
427,1029.0,549.0,1290.0,558.0
428,1029.0,548.0,1290.0,559.0
429,1029.0,548.0,1291.0,560.0
430,1029.0,548.0,1290.0,559.0
431,1030.0,548.0,1290.0,559.0
432,1030.0,548.0,1290.0,558.0
433,1030.0,548.0,1291.0,558.0
434,1031.0,547.0,1290.0,558.0
435,1031.0,549.0,1291.0,558.0
436,1031.0,549.0,1292.0,559.0
437,1031.0,548.0,1291.0,560.0
438,1030.0,549.0,1291.0,559.0
439,1030.0,550.0,1291.0,560.0
440,1029.0,551.0,1290.0,560.0
441,1029.0,549.0,1289.0,560.0
442,1029.0,549.0,1289.0,560.0
443,1029.0,550.0,1290.0,560.0
444,1029.0,551.0,1289.0,561.0
445,1029.0,551.0,1289.0,562.0
446,1028.0,553.0,1288.0,564.0
447,1027.0,554.0,1287.0,565.0
448,1027.0,553.0,1287.0,564.0
449,1026.0,553.0,1284.0,564.0
450,1024.0,553.0,1282.0,563.0
451,1023.0,552.0,1281.0,563.0
452,1023.0,553.0,1281.0,563.0
453,1022.0,554.0,1279.0,564.0
454,1020.0,556.0,1279.0,566.0
455,1018.0,557.0,1278.0,567.0
456,1018.0,557.0,1276.0,568.0
457,1016.0,559.0,1276.0,568.0
458,1015.0,558.0,1274.0,569.0
459,1015.0,558.0,1274.0,569.0
460,1014.0,559.0,1272.0,569.0
461,1012.0,561.0,1271.0,571.0
462,1010.0,563.0,1267.0,572.0
463,1008.0,562.0,1266.0,572.0
464,1005.0,561.0,1264.0,572.0
465,1003.0,562.0,1263.0,571.0
466,1002.0,562.0,1263.0,572.0
467,1007.0,561.0,1267.0,572.0
468,1011.0,562.0,1272.0,575.0
469,1012.0,561.0,1272.0,574.0
470,1012.0,560.0,1271.0,574.0
471,1012.0,562.0,1271.0,574.0
472,1013.0,561.0,1272.0,575.0
473,1014.0,562.0,1271.0,575.0
474,1016.0,562.0,1273.0,575.0
475,1017.0,562.0,1274.0,574.0
476,1021.0,561.0,1277.0,574.0
477,1026.0,561.0,1280.0,574.0
478,1031.0,562.0,1285.0,576.0
479,1037.0,563.0,1293.0,577.0
480,1043.0,563.0,1303.0,575.0
481,1050.0,563.0,1303.0,576.0
482,1055.0,563.0,1307.0,576.0
483,1059.0,563.0,1310.0,576.0
484,1062.0,563.0,1311.0,576.0
485,1065.0,563.0,1316.0,576.0
486,1067.0,563.0,1318.0,577.0
487,1069.0,563.0,1319.0,576.0
488,1070.0,563.0,1319.0,576.0
489,1071.0,563.0,1320.0,576.0
490,1071.0,562.0,1321.0,576.0
491,1072.0,563.0,1321.0,576.0
492,1072.0,563.0,1321.0,576.0
493,1073.0,562.0,1320.0,575.0
494,1073.0,563.0,1321.0,575.0
495,1072.0,563.0,1321.0,575.0
496,1072.0,563.0,1321.0,575.0
497,1072.0,563.0,1320.0,575.0
498,1072.0,563.0,1321.0,576.0
499,1071.0,562.0,1321.0,576.0
500,1070.0,564.0,1320.0,577.0
501,1070.0,566.0,1320.0,578.0
502,1069.0,569.0,1319.0,579.0
503,1068.0,571.0,1319.0,581.0
504,1067.0,574.0,1319.0,584.0
505,1065.0,577.0,1317.0,586.0
506,1064.0,579.0,1317.0,587.0
507,1062.0,578.0,1315.0,586.0
508,1059.0,578.0,1313.0,586.0
509,1054.0,577.0,1310.0,585.0
510,1052.0,576.0,1307.0,583.0
511,1048.0,575.0,1303.0,583.0
512,1045.0,576.0,1301.0,582.0
513,1042.0,576.0,1299.0,583.0
514,1040.0,578.0,1297.0,583.0
515,1040.0,579.0,1296.0,585.0
516,1039.0,579.0,1295.0,586.0
517,1038.0,579.0,1295.0,586.0
518,1038.0,580.0,1294.0,586.0
519,1037.0,580.0,1293.0,587.0
520,1036.0,580.0,1292.0,588.0
521,1035.0,579.0,1291.0,588.0
522,1034.0,578.0,1291.0,587.0
523,1033.0,576.0,1290.0,586.0
524,1031.0,573.0,1289.0,581.0
525,1030.0,568.0,1286.0,577.0
526,1029.0,563.0,1287.0,573.0
527,1027.0,560.0,1284.0,568.0
528,1027.0,560.0,1282.0,566.0
529,1033.0,560.0,1285.0,566.0
530,1033.0,560.0,1285.0,567.0
531,1032.0,559.0,1289.0,567.0
532,1031.0,557.0,1289.0,566.0
533,1031.0,558.0,1289.0,567.0
534,1031.0,560.0,1288.0,567.0
535,1030.0,560.0,1288.0,568.0
536,1031.0,562.0,1289.0,570.0
537,1032.0,564.0,1289.0,571.0
538,1033.0,564.0,1289.0,570.0
539,1035.0,564.0,1289.0,570.0
540,1038.0,564.0,1292.0,570.0
541,1039.0,563.0,1293.0,570.0
542,1042.0,564.0,1295.0,571.0
543,1044.0,564.0,1298.0,572.0
544,1045.0,564.0,1301.0,573.0
545,1047.0,563.0,1302.0,572.0
546,1051.0,562.0,1304.0,572.0
547,1055.0,561.0,1308.0,571.0
548,1058.0,562.0,1310.0,571.0
549,1061.0,561.0,1313.0,571.0
550,1063.0,560.0,1312.0,570.0
551,1064.0,561.0,1311.0,569.0
552,1065.0,561.0,1315.0,570.0
553,1066.0,559.0,1316.0,570.0
554,1067.0,561.0,1318.0,571.0
555,1067.0,562.0,1318.0,572.0
556,1067.0,563.0,1319.0,572.0
557,1068.0,563.0,1319.0,572.0
558,1067.0,563.0,1319.0,573.0
559,1068.0,563.0,1319.0,573.0
560,1068.0,563.0,1319.0,573.0
561,1067.0,563.0,1318.0,573.0
562,1067.0,563.0,1318.0,574.0
563,1066.0,564.0,1316.0,573.0
564,1066.0,564.0,1316.0,573.0
565,1066.0,565.0,1319.0,575.0
566,1066.0,566.0,1319.0,576.0
567,1066.0,566.0,1320.0,577.0
568,1067.0,566.0,1320.0,577.0
569,1067.0,567.0,1321.0,577.0
570,1067.0,566.0,1319.0,576.0
571,1066.0,568.0,1319.0,576.0
572,1066.0,568.0,1318.0,577.0
573,1065.0,568.0,1318.0,577.0
574,1066.0,568.0,1318.0,577.0
575,1066.0,568.0,1318.0,578.0
576,1066.0,569.0,1319.0,578.0
577,1067.0,570.0,1319.0,578.0
578,1067.0,572.0,1318.0,579.0
579,1067.0,574.0,1319.0,581.0
580,1067.0,575.0,1318.0,583.0
581,1068.0,576.0,1318.0,584.0
582,1068.0,576.0,1319.0,584.0
583,1067.0,576.0,1318.0,584.0
584,1067.0,577.0,1319.0,584.0
585,1067.0,574.0,1317.0,583.0
586,1065.0,571.0,1316.0,579.0
587,1065.0,565.0,1315.0,574.0
588,1064.0,559.0,1314.0,568.0
589,1064.0,551.0,1311.0,560.0
590,1063.0,546.0,1314.0,556.0
591,1063.0,542.0,1312.0,552.0
592,1063.0,541.0,1311.0,552.0
593,1061.0,542.0,1312.0,552.0
594,1058.0,544.0,1310.0,554.0
595,1056.0,547.0,1309.0,557.0
596,1054.0,549.0,1306.0,558.0
597,1051.0,550.0,1304.0,559.0
598,1049.0,551.0,1302.0,559.0
599,1048.0,552.0,1301.0,558.0
600,1047.0,552.0,1301.0,559.0
601,1046.0,553.0,1299.0,559.0
602,1045.0,554.0,1300.0,561.0
603,1045.0,555.0,1300.0,562.0
604,1045.0,555.0,1299.0,562.0
605,1045.0,557.0,1300.0,563.0
606,1046.0,557.0,1300.0,563.0
