Frame Number,Left Pupil X,Left Pupil Y,Right Pupil X,Right Pupil Y
607,1047.0,556.0,1300.0,563.0
608,1046.0,557.0,1299.0,563.0
609,1047.0,558.0,1300.0,565.0
610,1048.0,557.0,1301.0,565.0
611,1049.0,558.0,1301.0,565.0
612,1050.0,559.0,1302.0,566.0
613,1050.0,560.0,1301.0,566.0
614,1050.0,561.0,1303.0,567.0
615,1050.0,562.0,1303.0,568.0
616,1051.0,563.0,1303.0,568.0
617,1051.0,562.0,1304.0,569.0
618,1051.0,562.0,1304.0,568.0
619,1052.0,563.0,1305.0,569.0
620,1051.0,564.0,1305.0,569.0
621,1052.0,563.0,1304.0,569.0
622,1051.0,563.0,1304.0,569.0
623,1050.0,563.0,1303.0,569.0
624,1049.0,563.0,1303.0,569.0
625,1049.0,563.0,1302.0,569.0
626,1047.0,564.0,1302.0,570.0
627,1047.0,566.0,1302.0,570.0
628,1047.0,564.0,1300.0,569.0
629,1046.0,564.0,1300.0,570.0
630,1046.0,565.0,1300.0,570.0
631,1046.0,566.0,1301.0,570.0
632,1047.0,566.0,1301.0,571.0
633,1047.0,568.0,1302.0,572.0
634,1050.0,567.0,1304.0,572.0
635,1058.0,566.0,1311.0,574.0
636,1062.0,567.0,1313.0,574.0
637,1062.0,566.0,1314.0,575.0
638,1062.0,565.0,1315.0,574.0
639,1064.0,564.0,1316.0,574.0
640,1065.0,563.0,1317.0,573.0
641,1066.0,562.0,1318.0,573.0
642,1067.0,562.0,1319.0,573.0
643,1068.0,562.0,1321.0,573.0
644,1069.0,563.0,1320.0,574.0
645,1070.0,564.0,1322.0,574.0
646,1070.0,565.0,1322.0,575.0
647,1071.0,567.0,1323.0,577.0
648,1072.0,568.0,1325.0,578.0
649,1073.0,568.0,1327.0,579.0
650,1074.0,569.0,1327.0,579.0
651,1074.0,569.0,1327.0,578.0
652,1075.0,568.0,1328.0,578.0
653,1075.0,568.0,1328.0,578.0
654,1075.0,568.0,1327.0,578.0
655,1076.0,569.0,1327.0,579.0
656,1076.0,570.0,1328.0,579.0
657,1076.0,570.0,1329.0,579.0
658,1076.0,571.0,1329.0,580.0
659,1075.0,571.0,1329.0,580.0
660,1075.0,571.0,1329.0,580.0
661,1076.0,570.0,1329.0,580.0
662,1076.0,571.0,1329.0,580.0
663,1076.0,571.0,1329.0,580.0
664,1076.0,571.0,1329.0,581.0
665,1076.0,571.0,1329.0,580.0
666,1076.0,571.0,1329.0,579.0
667,1075.0,570.0,1329.0,580.0
668,1076.0,570.0,1328.0,579.0
669,1075.0,571.0,1328.0,579.0
670,1075.0,570.0,1327.0,580.0
671,1074.0,571.0,1327.0,579.0
672,1073.0,570.0,1327.0,580.0
673,1072.0,571.0,1326.0,580.0
674,1070.0,573.0,1322.0,580.0
675,1067.0,574.0,1321.0,582.0
676,1066.0,575.0,1319.0,583.0
677,1064.0,576.0,1317.0,585.0
678,1062.0,577.0,1315.0,584.0
679,1060.0,578.0,1314.0,584.0
680,1056.0,578.0,1310.0,584.0
681,1054.0,578.0,1309.0,584.0
682,1053.0,577.0,1307.0,584.0
683,1051.0,578.0,1305.0,585.0
684,1048.0,580.0,1303.0,584.0
685,1047.0,579.0,1301.0,585.0
686,1045.0,579.0,1300.0,585.0
687,1044.0,580.0,1299.0,585.0
688,1044.0,580.0,1298.0,586.0
689,1045.0,581.0,1298.0,587.0
690,1045.0,582.0,1298.0,588.0
691,1044.0,584.0,1298.0,589.0
692,1044.0,583.0,1298.0,590.0
693,1044.0,582.0,1297.0,589.0
694,1044.0,580.0,1298.0,587.0
695,1044.0,578.0,1295.0,584.0
696,1043.0,575.0,1295.0,582.0
697,1043.0,574.0,1296.0,582.0
698,1043.0,574.0,1295.0,581.0
699,1043.0,575.0,1294.0,582.0
700,1043.0,576.0,1295.0,583.0
701,1043.0,577.0,1295.0,583.0
702,1043.0,576.0,1296.0,583.0
703,1043.0,576.0,1295.0,583.0
704,1043.0,576.0,1294.0,581.0
705,1042.0,573.0,1295.0,581.0
706,1042.0,572.0,1294.0,579.0
707,1042.0,572.0,1294.0,579.0
708,1047.0,572.0,1301.0,580.0
709,1049.0,573.0,1303.0,581.0
710,1049.0,573.0,1303.0,581.0
711,1050.0,574.0,1303.0,582.0
712,1050.0,574.0,1305.0,583.0
713,1050.0,572.0,1305.0,582.0
714,1050.0,574.0,1305.0,582.0
715,1050.0,573.0,1305.0,583.0
716,1049.0,575.0,1305.0,584.0
717,1049.0,577.0,1304.0,585.0
718,1049.0,579.0,1305.0,587.0
719,1047.0,579.0,1304.0,587.0
720,1047.0,581.0,1303.0,588.0
721,1048.0,581.0,1303.0,588.0
722,1049.0,581.0,1304.0,589.0
723,1051.0,579.0,1306.0,588.0
724,1053.0,578.0,1306.0,586.0
725,1055.0,576.0,1307.0,585.0
726,1057.0,575.0,1308.0,585.0
727,1058.0,577.0,1310.0,587.0
728,1059.0,580.0,1310.0,588.0
729,1061.0,584.0,1312.0,592.0
730,1063.0,587.0,1314.0,595.0
731,1066.0,589.0,1316.0,596.0
732,1069.0,588.0,1317.0,597.0
733,1070.0,588.0,1319.0,597.0
734,1072.0,589.0,1321.0,598.0
735,1072.0,587.0,1321.0,598.0
736,1073.0,587.0,1321.0,597.0
737,1073.0,587.0,1321.0,597.0
738,1073.0,586.0,1322.0,596.0
739,1073.0,588.0,1324.0,598.0
740,1073.0,589.0,1325.0,599.0
741,1074.0,588.0,1324.0,598.0
742,1074.0,589.0,1324.0,599.0
743,1074.0,588.0,1323.0,599.0
744,1073.0,588.0,1322.0,598.0
745,1072.0,588.0,1323.0,599.0
746,1072.0,590.0,1322.0,599.0
747,1072.0,590.0,1322.0,599.0
748,1072.0,591.0,1322.0,601.0
749,1071.0,592.0,1321.0,601.0
750,1069.0,592.0,1317.0,602.0
751,1067.0,594.0,1317.0,602.0
752,1066.0,593.0,1315.0,601.0
753,1065.0,590.0,1316.0,600.0
754,1065.0,589.0,1315.0,598.0
755,1064.0,587.0,1315.0,597.0
756,1064.0,586.0,1314.0,597.0
757,1064.0,588.0,1315.0,598.0
758,1064.0,589.0,1314.0,599.0
759,1063.0,590.0,1315.0,600.0
760,1064.0,591.0,1313.0,599.0
761,1065.0,593.0,1316.0,601.0
762,1068.0,594.0,1318.0,603.0
763,1069.0,594.0,1318.0,604.0
764,1071.0,594.0,1319.0,603.0
765,1071.0,593.0,1318.0,602.0
766,1071.0,592.0,1320.0,603.0
767,1071.0,591.0,1319.0,602.0
768,1072.0,589.0,1323.0,604.0
769,1072.0,587.0,1322.0,602.0
770,1073.0,586.0,1323.0,601.0
771,1074.0,585.0,1324.0,600.0
772,1075.0,583.0,1327.0,599.0
773,1077.0,580.0,1330.0,598.0
774,0.0,0.0,0.0,0.0
775,0.0,0.0,0.0,0.0
776,0.0,0.0,0.0,0.0
777,1085.0,559.0,1336.0,577.0
778,0.0,0.0,0.0,0.0
779,1088.0,552.0,1332.0,564.0
780,1089.0,550.0,1334.0,558.0
781,1090.0,548.0,1334.0,556.0
782,1090.0,548.0,1335.0,560.0
783,1090.0,548.0,1356.0,554.0
784,1090.0,550.0,1337.0,567.0
785,1089.0,551.0,1334.0,564.0
786,1086.0,552.0,1333.0,568.0
787,1085.0,553.0,1336.0,571.0
788,0.0,0.0,0.0,0.0
789,0.0,0.0,0.0,0.0
790,0.0,0.0,0.0,0.0
791,0.0,0.0,0.0,0.0
792,0.0,0.0,0.0,0.0
793,0.0,0.0,0.0,0.0
794,0.0,0.0,0.0,0.0
795,0.0,0.0,0.0,0.0
796,1076.0,567.0,1324.0,576.0
797,1077.0,565.0,1327.0,577.0
798,1078.0,563.0,1324.0,574.0
799,0.0,0.0,0.0,0.0
800,1079.0,560.0,1322.0,570.0
801,1078.0,560.0,1322.0,571.0
802,1078.0,562.0,1327.0,577.0
803,1078.0,564.0,1326.0,579.0
804,1078.0,567.0,1325.0,582.0
805,1078.0,570.0,1325.0,583.0
806,1078.0,570.0,1325.0,584.0
807,1080.0,570.0,1326.0,584.0
808,1080.0,571.0,1325.0,583.0
809,1081.0,570.0,1326.0,582.0
810,1081.0,568.0,1327.0,581.0
811,1081.0,567.0,1326.0,580.0
812,1079.0,565.0,1326.0,579.0
813,1078.0,563.0,1324.0,577.0
814,1077.0,561.0,1321.0,572.0
815,1076.0,559.0,1320.0,572.0
816,1074.0,559.0,1319.0,572.0
817,1073.0,561.0,1317.0,572.0
818,1072.0,561.0,1316.0,572.0
819,1067.0,562.0,1312.0,570.0
820,1065.0,564.0,1312.0,572.0
821,1063.0,564.0,1312.0,573.0
822,1062.0,564.0,1311.0,573.0
823,1062.0,564.0,1310.0,574.0
824,1061.0,566.0,1310.0,575.0
825,1060.0,565.0,1310.0,574.0
826,1060.0,565.0,1310.0,573.0
827,1059.0,565.0,1309.0,573.0
828,1059.0,564.0,1309.0,572.0
829,1059.0,564.0,1308.0,572.0
830,1058.0,564.0,1308.0,572.0
831,1058.0,563.0,1309.0,572.0
832,1057.0,562.0,1307.0,570.0
833,1056.0,561.0,1305.0,569.0
834,1055.0,561.0,1306.0,571.0
835,1055.0,561.0,1306.0,571.0
836,1054.0,562.0,1306.0,570.0
837,1055.0,561.0,1306.0,571.0
838,1054.0,562.0,1305.0,570.0
839,1054.0,562.0,1305.0,570.0
840,1053.0,561.0,1305.0,570.0
841,1053.0,560.0,1304.0,570.0
842,1052.0,560.0,1305.0,570.0
843,1053.0,560.0,1306.0,570.0
844,1053.0,562.0,1306.0,572.0
845,1052.0,564.0,1306.0,573.0
846,1052.0,567.0,1305.0,574.0
847,1050.0,568.0,1304.0,575.0
848,1049.0,567.0,1302.0,575.0
849,1048.0,566.0,1302.0,575.0
850,1047.0,566.0,1301.0,574.0
851,1046.0,567.0,1299.0,573.0
852,1045.0,566.0,1299.0,573.0
853,1043.0,566.0,1297.0,573.0
854,1041.0,566.0,1295.0,573.0
855,1037.0,567.0,1292.0,573.0
856,1034.0,568.0,1289.0,574.0
857,1028.0,570.0,1282.0,574.0
858,1024.0,572.0,1278.0,575.0
859,1019.0,574.0,1273.0,576.0
860,1014.0,574.0,1268.0,576.0
861,1009.0,576.0,1264.0,578.0
862,1005.0,576.0,1260.0,579.0
863,1001.0,577.0,1256.0,579.0
864,998.0,578.0,1254.0,580.0
865,995.0,579.0,1250.0,580.0
866,991.0,580.0,1247.0,581.0
867,988.0,581.0,1244.0,581.0
868,986.0,579.0,1241.0,579.0
869,983.0,578.0,1239.0,577.0
870,980.0,574.0,1237.0,574.0
871,977.0,570.0,1232.0,569.0
872,975.0,570.0,1231.0,568.0
873,973.0,570.0,1231.0,568.0
874,971.0,571.0,1229.0,568.0
875,971.0,572.0,1229.0,568.0
876,971.0,575.0,1227.0,570.0
877,972.0,579.0,1229.0,573.0
878,974.0,580.0,1232.0,576.0
879,976.0,581.0,1234.0,578.0
880,979.0,580.0,1237.0,577.0
881,982.0,582.0,1244.0,579.0
882,985.0,582.0,1247.0,579.0
883,987.0,581.0,1247.0,580.0
884,990.0,580.0,1254.0,578.0
885,992.0,579.0,1257.0,578.0
886,993.0,578.0,1258.0,577.0
887,994.0,579.0,1257.0,578.0
888,994.0,579.0,1253.0,581.0
889,994.0,579.0,1253.0,580.0
890,993.0,577.0,1258.0,577.0
891,993.0,575.0,1257.0,574.0
892,991.0,571.0,1257.0,572.0
893,990.0,565.0,1256.0,568.0
894,990.0,562.0,1255.0,565.0
895,991.0,560.0,1257.0,562.0
896,993.0,559.0,1258.0,561.0
897,994.0,559.0,1258.0,561.0
898,995.0,559.0,1254.0,563.0
899,996.0,561.0,1256.0,564.0
900,999.0,562.0,1258.0,565.0
901,1000.0,564.0,1259.0,565.0
902,1003.0,563.0,1268.0,565.0
903,1005.0,563.0,1264.0,567.0
904,1008.0,564.0,1267.0,569.0
905,1009.0,566.0,1269.0,571.0
906,1010.0,568.0,1270.0,573.0
907,1011.0,573.0,1272.0,578.0
908,1012.0,578.0,1276.0,583.0
909,1012.0,587.0,1278.0,589.0
910,1013.0,592.0,1274.0,596.0
911,1014.0,599.0,1275.0,600.0
912,1017.0,601.0,1276.0,602.0
913,1017.0,604.0,1277.0,604.0
914,1018.0,604.0,1278.0,605.0
915,1019.0,603.0,1277.0,604.0
916,1018.0,603.0,1278.0,604.0
917,1017.0,602.0,1277.0,604.0
918,1017.0,601.0,1276.0,604.0
919,1016.0,601.0,1276.0,603.0
920,1016.0,601.0,1276.0,604.0
921,1016.0,601.0,1275.0,603.0
922,1014.0,601.0,1273.0,602.0
923,1014.0,600.0,1274.0,603.0
924,1014.0,599.0,1274.0,602.0
925,1013.0,599.0,1273.0,601.0
926,1013.0,600.0,1272.0,601.0
927,1013.0,599.0,1272.0,601.0
928,1012.0,599.0,1271.0,600.0
929,1011.0,599.0,1270.0,600.0
930,1010.0,598.0,1267.0,599.0
931,1009.0,598.0,1267.0,599.0
932,1008.0,599.0,1267.0,600.0
933,1007.0,600.0,1266.0,600.0
934,1007.0,600.0,1265.0,600.0
935,1006.0,600.0,1265.0,601.0
936,1006.0,600.0,1264.0,600.0
937,1004.0,600.0,1263.0,600.0
938,1000.0,598.0,1260.0,600.0
939,1000.0,597.0,1258.0,598.0
940,999.0,596.0,1258.0,597.0
941,998.0,594.0,1257.0,595.0
942,997.0,593.0,1256.0,594.0
943,996.0,593.0,1256.0,593.0
944,996.0,592.0,1255.0,593.0
945,996.0,593.0,1255.0,593.0
946,996.0,593.0,1254.0,594.0
947,995.0,596.0,1254.0,596.0
948,995.0,597.0,1254.0,597.0
949,995.0,597.0,1254.0,598.0
950,995.0,597.0,1254.0,597.0
951,995.0,597.0,1255.0,599.0
952,993.0,596.0,1253.0,597.0
953,993.0,596.0,1252.0,597.0
954,992.0,595.0,1251.0,597.0
955,990.0,595.0,1250.0,597.0
956,988.0,595.0,1247.0,596.0
957,985.0,595.0,1245.0,597.0
958,981.0,594.0,1243.0,596.0
959,979.0,595.0,1240.0,596.0
960,975.0,593.0,1236.0,595.0
961,973.0,593.0,1234.0,594.0
962,971.0,592.0,1232.0,593.0
963,971.0,591.0,1231.0,591.0
964,970.0,590.0,1229.0,590.0
965,969.0,589.0,1228.0,590.0
966,969.0,589.0,1229.0,589.0
967,969.0,589.0,1229.0,589.0
968,969.0,588.0,1228.0,588.0
969,969.0,586.0,1227.0,587.0
970,969.0,585.0,1227.0,586.0
971,969.0,584.0,1227.0,584.0
972,969.0,586.0,1227.0,585.0
973,970.0,587.0,1228.0,586.0
974,975.0,588.0,1235.0,589.0
975,989.0,589.0,1248.0,594.0
976,993.0,589.0,1252.0,595.0
977,994.0,587.0,1253.0,594.0
978,995.0,585.0,1256.0,592.0
979,998.0,582.0,1257.0,589.0
980,1000.0,581.0,1260.0,587.0
981,1003.0,581.0,1263.0,588.0
982,1006.0,581.0,1265.0,588.0
983,1010.0,579.0,1269.0,588.0
984,1014.0,580.0,1271.0,587.0
985,1018.0,579.0,1275.0,588.0
986,1022.0,579.0,1279.0,589.0
987,1028.0,579.0,1282.0,589.0
988,1032.0,580.0,1286.0,589.0
989,1037.0,579.0,1298.0,585.0
990,1041.0,580.0,1296.0,590.0
991,1046.0,580.0,1300.0,591.0
992,1053.0,581.0,1304.0,591.0
993,1059.0,583.0,1311.0,594.0
994,1065.0,585.0,1316.0,595.0
995,1072.0,588.0,1322.0,598.0
996,1078.0,592.0,1327.0,601.0
997,1084.0,596.0,1330.0,604.0
998,1089.0,600.0,1334.0,607.0
999,1094.0,601.0,1337.0,609.0
1000,1095.0,602.0,1340.0,610.0
1001,1094.0,603.0,1338.0,610.0
1002,1093.0,602.0,1339.0,610.0
1003,1092.0,601.0,1337.0,609.0
1004,1091.0,599.0,1335.0,608.0
1005,1087.0,598.0,1334.0,607.0
1006,1085.0,596.0,1333.0,604.0
1007,1082.0,595.0,1331.0,603.0
1008,1079.0,595.0,1328.0,603.0
1009,1076.0,594.0,1325.0,601.0
1010,1073.0,596.0,1324.0,603.0
1011,1070.0,596.0,1321.0,603.0
1012,1068.0,598.0,1320.0,604.0
1013,1066.0,599.0,1318.0,605.0
1014,1064.0,599.0,1316.0,605.0
1015,1062.0,599.0,1314.0,605.0
1016,1060.0,598.0,1312.0,605.0
1017,1058.0,598.0,1311.0,604.0
1018,1055.0,596.0,1308.0,603.0
1019,1052.0,594.0,1306.0,602.0
1020,1048.0,592.0,1303.0,602.0
1021,1045.0,592.0,1301.0,601.0
1022,1042.0,590.0,1298.0,599.0
1023,1039.0,589.0,1297.0,599.0
1024,1039.0,589.0,1296.0,600.0
1025,1039.0,591.0,1295.0,602.0
1026,1040.0,595.0,1295.0,604.0
1027,1039.0,597.0,1293.0,607.0
1028,1038.0,600.0,1292.0,608.0
1029,1039.0,600.0,1293.0,609.0
1030,1039.0,599.0,1293.0,607.0
1031,1039.0,598.0,1292.0,607.0
1032,1039.0,597.0,1292.0,606.0
1033,1039.0,596.0,1293.0,605.0
1034,1040.0,595.0,1293.0,604.0
1035,1039.0,594.0,1294.0,604.0
1036,1039.0,593.0,1292.0,602.0
1037,1039.0,592.0,1293.0,601.0
1038,1039.0,587.0,1294.0,599.0
1039,1039.0,584.0,1294.0,595.0
1040,1038.0,581.0,1292.0,591.0
1041,1038.0,579.0,1291.0,588.0
1042,1037.0,579.0,1291.0,587.0
1043,1036.0,580.0,1289.0,588.0
1044,1034.0,583.0,1288.0,590.0
1045,1032.0,586.0,1286.0,590.0
1046,1030.0,588.0,1284.0,591.0
1047,1029.0,588.0,1284.0,592.0
1048,1028.0,587.0,1283.0,591.0
1049,1027.0,587.0,1282.0,591.0
1050,1026.0,587.0,1282.0,590.0
1051,1026.0,588.0,1280.0,589.0
1052,1024.0,588.0,1279.0,590.0
1053,1022.0,589.0,1277.0,589.0
1054,1021.0,589.0,1277.0,590.0
1055,1021.0,589.0,1276.0,590.0
1056,1021.0,589.0,1277.0,590.0
1057,1021.0,590.0,1277.0,589.0
1058,1021.0,591.0,1276.0,590.0
1059,1021.0,589.0,1276.0,589.0
1060,1021.0,589.0,1277.0,590.0
1061,1021.0,588.0,1277.0,590.0
1062,1020.0,588.0,1274.0,588.0
1063,1020.0,587.0,1274.0,587.0
1064,1019.0,586.0,1274.0,587.0
1065,1018.0,585.0,1273.0,586.0
1066,1018.0,583.0,1272.0,585.0
1067,1017.0,582.0,1273.0,585.0
1068,1016.0,579.0,1271.0,583.0
1069,1013.0,578.0,1267.0,581.0
1070,1011.0,578.0,1267.0,581.0
1071,1010.0,578.0,1265.0,579.0
1072,1009.0,579.0,1264.0,581.0
1073,1006.0,581.0,1262.0,582.0
1074,1004.0,583.0,1259.0,584.0
1075,1001.0,586.0,1257.0,585.0
1076,997.0,587.0,1254.0,586.0
1077,991.0,590.0,1250.0,586.0
1078,987.0,589.0,1245.0,586.0
1079,984.0,591.0,1242.0,585.0
1080,982.0,590.0,1240.0,586.0
1081,981.0,591.0,1239.0,586.0
1082,980.0,592.0,1239.0,587.0
1083,981.0,593.0,1239.0,589.0
1084,980.0,595.0,1239.0,590.0
1085,980.0,594.0,1239.0,590.0
1086,980.0,593.0,1239.0,589.0
1087,980.0,593.0,1239.0,590.0
1088,981.0,594.0,1241.0,590.0
1089,981.0,594.0,1241.0,591.0
1090,982.0,592.0,1240.0,589.0
1091,982.0,590.0,1241.0,588.0
1092,983.0,584.0,1241.0,584.0
1093,983.0,579.0,1242.0,580.0
1094,985.0,574.0,1243.0,577.0
1095,987.0,572.0,1244.0,575.0
1096,988.0,569.0,1243.0,571.0
1097,989.0,569.0,1244.0,571.0
1098,990.0,569.0,1245.0,571.0
1099,990.0,569.0,1246.0,571.0
1100,990.0,571.0,1247.0,572.0
1101,991.0,572.0,1247.0,573.0
1102,991.0,575.0,1249.0,577.0
1103,991.0,578.0,1249.0,579.0
1104,990.0,581.0,1249.0,580.0
1105,989.0,581.0,1249.0,582.0
1106,987.0,583.0,1248.0,583.0
1107,986.0,586.0,1248.0,585.0
1108,986.0,586.0,1247.0,585.0
1109,986.0,587.0,1247.0,587.0
1110,985.0,588.0,1248.0,587.0
1111,985.0,589.0,1248.0,588.0
1112,985.0,589.0,1247.0,588.0
1113,985.0,591.0,1247.0,589.0
1114,985.0,591.0,1247.0,590.0
1115,983.0,590.0,1246.0,589.0
1116,983.0,589.0,1246.0,589.0
1117,984.0,589.0,1246.0,589.0
1118,984.0,589.0,1247.0,589.0
1119,985.0,589.0,1247.0,588.0
1120,986.0,590.0,1249.0,589.0
1121,987.0,589.0,1248.0,589.0
1122,988.0,591.0,1250.0,592.0
1123,988.0,591.0,1250.0,591.0
1124,989.0,589.0,1250.0,590.0
1125,989.0,587.0,1251.0,588.0
1126,991.0,585.0,1251.0,585.0
1127,993.0,582.0,1253.0,584.0
1128,994.0,580.0,1254.0,582.0
1129,995.0,580.0,1255.0,582.0
1130,998.0,580.0,1256.0,581.0
1131,1000.0,582.0,1259.0,584.0
1132,1003.0,584.0,1263.0,587.0
1133,1005.0,587.0,1264.0,590.0
1134,1007.0,590.0,1267.0,592.0
1135,1010.0,591.0,1269.0,593.0
1136,1025.0,593.0,1284.0,597.0
1137,1039.0,594.0,1297.0,600.0
1138,1043.0,594.0,1301.0,602.0
1139,1048.0,593.0,1305.0,602.0
1140,1053.0,592.0,1307.0,599.0
1141,1059.0,591.0,1312.0,600.0
1142,1065.0,593.0,1317.0,603.0
1143,1070.0,594.0,1325.0,605.0
1144,1075.0,595.0,1328.0,607.0
1145,1077.0,596.0,1330.0,608.0
1146,1081.0,598.0,1333.0,610.0
1147,1083.0,598.0,1334.0,610.0
1148,1085.0,598.0,1335.0,610.0
1149,1085.0,597.0,1335.0,610.0
1150,1085.0,597.0,1335.0,609.0
1151,1085.0,597.0,1336.0,609.0
1152,1085.0,597.0,1335.0,609.0
1153,1084.0,595.0,1334.0,607.0
1154,1083.0,596.0,1335.0,608.0
1155,1083.0,596.0,1334.0,607.0
1156,1082.0,597.0,1334.0,608.0
1157,1081.0,596.0,1333.0,607.0
1158,1081.0,597.0,1333.0,607.0
1159,1081.0,597.0,1333.0,608.0
1160,1081.0,597.0,1334.0,609.0
1161,1081.0,598.0,1333.0,609.0
1162,1081.0,598.0,1334.0,609.0
1163,1080.0,598.0,1333.0,610.0
1164,1080.0,597.0,1331.0,608.0
1165,1080.0,596.0,1332.0,608.0
1166,1080.0,596.0,1332.0,608.0
1167,1080.0,596.0,1332.0,608.0
1168,1080.0,596.0,1331.0,607.0
1169,1079.0,596.0,1329.0,606.0
1170,1079.0,597.0,1330.0,607.0
1171,1080.0,597.0,1331.0,607.0
1172,1079.0,597.0,1331.0,608.0
1173,1079.0,597.0,1331.0,608.0
1174,1078.0,598.0,1330.0,608.0
1175,1077.0,599.0,1330.0,609.0
1176,1077.0,599.0,1329.0,608.0
1177,1073.0,598.0,1325.0,606.0
1178,1071.0,596.0,1324.0,605.0
1179,1070.0,593.0,1323.0,603.0
1180,1067.0,591.0,1321.0,601.0
1181,1066.0,591.0,1319.0,601.0
1182,1064.0,592.0,1319.0,601.0
1183,1064.0,594.0,1320.0,603.0
1184,1064.0,597.0,1320.0,605.0
1185,1065.0,601.0,1319.0,609.0
1186,1065.0,604.0,1319.0,612.0
1187,1065.0,607.0,1320.0,615.0
1188,1066.0,609.0,1319.0,616.0
1189,1066.0,610.0,1319.0,616.0
1190,1066.0,611.0,1319.0,616.0
1191,1067.0,610.0,1319.0,616.0
1192,1067.0,610.0,1319.0,618.0
1193,1067.0,612.0,1319.0,619.0
1194,1067.0,614.0,1320.0,620.0
1195,1067.0,616.0,1319.0,622.0
1196,1067.0,619.0,1319.0,624.0
1197,1066.0,620.0,1318.0,624.0
1198,1066.0,620.0,1318.0,625.0
1199,1066.0,618.0,1318.0,624.0
1200,1066.0,617.0,1319.0,624.0
1201,1066.0,615.0,1319.0,623.0
1202,1066.0,616.0,1318.0,621.0
1203,0.0,0.0,0.0,0.0
1204,1077.0,632.0,1308.0,636.0
1205,1077.0,632.0,1306.0,636.0
1206,1075.0,633.0,1308.0,637.0
1207,1078.0,632.0,1304.0,635.0
1208,1076.0,630.0,1301.0,632.0
1209,1073.0,629.0,1303.0,630.0
1210,1076.0,625.0,1300.0,627.0
1211,1074.0,623.0,1300.0,625.0
1212,1075.0,622.0,1301.0,624.0
1213,1074.0,622.0,1304.0,626.0
1214,1072.0,624.0,1304.0,627.0
