Frame Number,Left Pupil X,Left Pupil Y,Right Pupil X,Right Pupil Y
1215,1072.0,626.0,1304.0,629.0
1216,1073.0,627.0,1303.0,630.0
1217,1073.0,627.0,1305.0,630.0
1218,1084.0,626.0,1291.0,626.0
1219,0.0,0.0,0.0,0.0
1220,0.0,0.0,0.0,0.0
1221,0.0,0.0,0.0,0.0
1222,1066.0,622.0,1318.0,629.0
1223,1065.0,627.0,1316.0,632.0
1224,1066.0,639.0,1315.0,642.0
1225,0.0,0.0,0.0,0.0
1226,1079.0,672.0,1338.0,682.0
1227,0.0,0.0,0.0,0.0
1228,0.0,0.0,0.0,0.0
1229,0.0,0.0,0.0,0.0
1230,1065.0,647.0,1313.0,649.0
1231,1065.0,643.0,1315.0,649.0
1232,1064.0,644.0,1314.0,648.0
1233,1066.0,644.0,1314.0,649.0
1234,1067.0,645.0,1314.0,648.0
1235,1067.0,645.0,1325.0,647.0
1236,1068.0,644.0,1315.0,648.0
1237,1069.0,641.0,1315.0,647.0
1238,0.0,0.0,0.0,0.0
1239,0.0,0.0,0.0,0.0
1240,0.0,0.0,0.0,0.0
1241,0.0,0.0,0.0,0.0
1242,0.0,0.0,0.0,0.0
1243,0.0,0.0,0.0,0.0
1244,0.0,0.0,0.0,0.0
1245,1068.0,627.0,1316.0,630.0
1246,1069.0,624.0,1316.0,628.0
1247,1068.0,623.0,1315.0,628.0
1248,1066.0,623.0,1316.0,628.0
1249,1066.0,624.0,1315.0,626.0
1250,1066.0,625.0,1316.0,629.0
1251,1067.0,626.0,1317.0,630.0
1252,1067.0,628.0,1317.0,630.0
1253,1069.0,628.0,1318.0,631.0
1254,1069.0,627.0,1318.0,630.0
1255,1071.0,626.0,1318.0,629.0
1256,1071.0,625.0,1319.0,626.0
1257,1073.0,622.0,1320.0,627.0
1258,1072.0,622.0,1320.0,625.0
1259,1072.0,623.0,1321.0,626.0
1260,1073.0,624.0,1323.0,627.0
1261,1074.0,625.0,1324.0,629.0
1262,1074.0,626.0,1324.0,629.0
1263,1074.0,626.0,1325.0,628.0
1264,1075.0,626.0,1326.0,629.0
1265,1075.0,627.0,1326.0,629.0
1266,1074.0,627.0,1327.0,629.0
1267,1074.0,627.0,1326.0,629.0
1268,1074.0,627.0,1327.0,630.0
1269,1073.0,627.0,1327.0,629.0
1270,1073.0,627.0,1326.0,629.0
1271,1072.0,627.0,1326.0,629.0
1272,1071.0,629.0,1326.0,630.0
1273,1070.0,630.0,1325.0,632.0
1274,1069.0,633.0,1323.0,634.0
1275,1068.0,634.0,1323.0,635.0
1276,1068.0,635.0,1322.0,635.0
1277,1068.0,635.0,1322.0,636.0
1278,1067.0,634.0,1320.0,635.0
1279,1065.0,633.0,1318.0,635.0
1280,1063.0,632.0,1317.0,634.0
1281,1062.0,631.0,1316.0,634.0
1282,1060.0,630.0,1315.0,633.0
1283,1058.0,631.0,1312.0,634.0
1284,1056.0,631.0,1311.0,634.0
1285,1054.0,631.0,1310.0,635.0
1286,1054.0,631.0,1310.0,635.0
1287,1054.0,631.0,1309.0,635.0
1288,1052.0,631.0,1308.0,634.0
1289,1052.0,632.0,1307.0,636.0
1290,1051.0,632.0,1305.0,635.0
1291,1051.0,632.0,1305.0,634.0
1292,1051.0,631.0,1305.0,634.0
1293,1051.0,629.0,1304.0,633.0
1294,1050.0,629.0,1303.0,633.0
1295,1048.0,628.0,1302.0,633.0
1296,1047.0,629.0,1301.0,631.0
1297,1047.0,628.0,1301.0,631.0
1298,1045.0,629.0,1300.0,631.0
1299,1044.0,629.0,1299.0,631.0
1300,1044.0,629.0,1298.0,631.0
1301,1043.0,628.0,1298.0,630.0
1302,1043.0,627.0,1298.0,629.0
1303,1042.0,626.0,1297.0,628.0
1304,1041.0,625.0,1297.0,627.0
1305,1041.0,625.0,1297.0,627.0
1306,1041.0,626.0,1297.0,628.0
1307,1041.0,628.0,1299.0,629.0
1308,1042.0,629.0,1298.0,629.0
1309,1042.0,628.0,1298.0,629.0
1310,1042.0,627.0,1298.0,628.0
1311,1043.0,626.0,1298.0,628.0
1312,1043.0,627.0,1298.0,628.0
1313,1043.0,628.0,1298.0,628.0
1314,1044.0,630.0,1299.0,630.0
1315,1045.0,631.0,1299.0,631.0
1316,1044.0,631.0,1299.0,630.0
1317,1044.0,630.0,1299.0,630.0
1318,1043.0,630.0,1298.0,629.0
1319,1043.0,629.0,1298.0,630.0
1320,1043.0,629.0,1298.0,630.0
1321,1043.0,628.0,1298.0,630.0
1322,1042.0,628.0,1297.0,629.0
1323,1042.0,627.0,1296.0,629.0
1324,1042.0,627.0,1296.0,628.0
1325,1041.0,627.0,1295.0,629.0
1326,1038.0,627.0,1293.0,628.0
1327,1039.0,628.0,1293.0,628.0
1328,1040.0,629.0,1294.0,627.0
1329,1040.0,627.0,1293.0,627.0
1330,1040.0,625.0,1293.0,627.0
1331,1039.0,624.0,1294.0,625.0
1332,1039.0,621.0,1294.0,624.0
1333,1038.0,622.0,1293.0,623.0
1334,1037.0,622.0,1292.0,624.0
1335,1037.0,624.0,1292.0,626.0
1336,1037.0,628.0,1292.0,628.0
1337,1038.0,631.0,1293.0,631.0
1338,1046.0,632.0,1300.0,634.0
1339,0.0,0.0,0.0,0.0
1340,0.0,0.0,0.0,0.0
1341,0.0,0.0,0.0,0.0
1342,0.0,0.0,0.0,0.0
1343,0.0,0.0,0.0,0.0
1344,0.0,0.0,0.0,0.0
1345,0.0,0.0,0.0,0.0
1346,0.0,0.0,0.0,0.0
1347,0.0,0.0,0.0,0.0
1348,0.0,0.0,0.0,0.0
1349,0.0,0.0,0.0,0.0
1350,1069.0,624.0,1322.0,632.0
1351,1071.0,625.0,1324.0,634.0
1352,1072.0,624.0,1326.0,633.0
1353,0.0,0.0,0.0,0.0
1354,0.0,0.0,0.0,0.0
1355,0.0,0.0,0.0,0.0
1356,0.0,0.0,0.0,0.0
1357,0.0,0.0,0.0,0.0
1358,0.0,0.0,0.0,0.0
1359,0.0,0.0,0.0,0.0
1360,0.0,0.0,0.0,0.0
1361,0.0,0.0,0.0,0.0
1362,0.0,0.0,0.0,0.0
1363,0.0,0.0,0.0,0.0
1364,0.0,0.0,0.0,0.0
1365,1064.0,597.0,1322.0,609.0
1366,0.0,0.0,0.0,0.0
1367,0.0,0.0,0.0,0.0
1368,0.0,0.0,0.0,0.0
1369,0.0,0.0,0.0,0.0
1370,0.0,0.0,0.0,0.0
1371,1063.0,591.0,1322.0,602.0
1372,1063.0,589.0,1322.0,602.0
1373,1062.0,589.0,1316.0,598.0
1374,1061.0,589.0,1316.0,598.0
1375,1060.0,591.0,1315.0,599.0
1376,1059.0,593.0,1314.0,599.0
1377,1059.0,595.0,1317.0,602.0
1378,1060.0,599.0,1317.0,605.0
1379,1061.0,601.0,1316.0,606.0
1380,1060.0,603.0,1313.0,607.0
1381,1060.0,602.0,1313.0,606.0
1382,1060.0,599.0,1314.0,605.0
1383,1059.0,598.0,1314.0,605.0
1384,1060.0,597.0,1315.0,605.0
1385,1059.0,596.0,1314.0,604.0
1386,1059.0,595.0,1315.0,603.0
1387,1059.0,594.0,1314.0,603.0
1388,1058.0,593.0,1314.0,602.0
1389,1057.0,593.0,1313.0,601.0
1390,1056.0,594.0,1313.0,601.0
1391,1057.0,595.0,1313.0,603.0
1392,1057.0,595.0,1313.0,603.0
1393,1058.0,596.0,1313.0,603.0
1394,1057.0,594.0,1314.0,602.0
1395,1058.0,588.0,1316.0,598.0
1396,1059.0,582.0,1316.0,590.0
1397,1060.0,575.0,1313.0,581.0
1398,1061.0,569.0,1314.0,577.0
1399,1060.0,567.0,1313.0,574.0
1400,1060.0,566.0,1312.0,573.0
1401,1059.0,567.0,1311.0,573.0
1402,1059.0,567.0,1314.0,576.0
1403,1058.0,569.0,1314.0,577.0
1404,1057.0,570.0,1312.0,577.0
1405,1055.0,570.0,1309.0,578.0
1406,1051.0,573.0,1307.0,580.0
1407,1049.0,575.0,1304.0,581.0
1408,1043.0,576.0,1299.0,582.0
1409,1040.0,579.0,1297.0,585.0
1410,1035.0,583.0,1293.0,587.0
1411,1033.0,585.0,1290.0,591.0
1412,1029.0,589.0,1288.0,595.0
1413,1028.0,592.0,1286.0,599.0
1414,1027.0,592.0,1284.0,600.0
1415,1027.0,596.0,1285.0,602.0
1416,1027.0,595.0,1285.0,602.0
1417,1028.0,597.0,1286.0,604.0
1418,1029.0,595.0,1286.0,604.0
1419,1030.0,597.0,1287.0,605.0
1420,1032.0,599.0,1290.0,606.0
1421,1034.0,599.0,1291.0,607.0
1422,1035.0,599.0,1292.0,607.0
1423,1036.0,598.0,1293.0,606.0
1424,1036.0,595.0,1295.0,604.0
1425,1037.0,590.0,1294.0,599.0
1426,1038.0,585.0,1295.0,595.0
1427,1038.0,580.0,1295.0,588.0
1428,1038.0,576.0,1295.0,586.0
1429,1037.0,575.0,1294.0,584.0
1430,1035.0,576.0,1292.0,583.0
1431,1033.0,577.0,1291.0,584.0
1432,1029.0,578.0,1287.0,585.0
1433,1024.0,582.0,1283.0,588.0
1434,1020.0,584.0,1279.0,589.0
1435,1016.0,587.0,1277.0,592.0
1436,1012.0,587.0,1273.0,592.0
1437,1007.0,587.0,1268.0,592.0
1438,1002.0,588.0,1264.0,591.0
1439,997.0,589.0,1260.0,592.0
1440,993.0,589.0,1256.0,594.0
1441,989.0,590.0,1253.0,594.0
1442,985.0,593.0,1249.0,594.0
1443,983.0,592.0,1248.0,594.0
1444,982.0,593.0,1247.0,594.0
1445,982.0,593.0,1247.0,595.0
1446,982.0,593.0,1247.0,595.0
1447,982.0,595.0,1246.0,595.0
1448,983.0,593.0,1247.0,596.0
1449,983.0,594.0,1247.0,597.0
1450,984.0,594.0,1247.0,596.0
1451,985.0,593.0,1248.0,596.0
1452,987.0,594.0,1249.0,596.0
1453,990.0,594.0,1253.0,598.0
1454,992.0,594.0,1253.0,597.0
1455,996.0,595.0,1256.0,598.0
1456,999.0,595.0,1258.0,599.0
1457,1000.0,595.0,1261.0,599.0
1458,1000.0,596.0,1261.0,600.0
1459,1003.0,598.0,1263.0,602.0
1460,1004.0,597.0,1264.0,602.0
1461,1005.0,597.0,1264.0,602.0
1462,1006.0,597.0,1265.0,602.0
1463,1007.0,598.0,1267.0,603.0
1464,1008.0,597.0,1268.0,603.0
1465,1009.0,596.0,1269.0,603.0
1466,1010.0,595.0,1269.0,601.0
1467,1011.0,595.0,1270.0,601.0
1468,1011.0,595.0,1270.0,601.0
1469,1012.0,593.0,1270.0,600.0
1470,1011.0,592.0,1271.0,599.0
1471,1012.0,593.0,1270.0,599.0
1472,1011.0,594.0,1270.0,600.0
1473,1010.0,596.0,1271.0,601.0
1474,1011.0,595.0,1271.0,602.0
1475,1011.0,596.0,1270.0,601.0
1476,1011.0,597.0,1271.0,603.0
1477,1013.0,597.0,1272.0,602.0
1478,1013.0,596.0,1272.0,602.0
1479,1012.0,596.0,1271.0,600.0
1480,1011.0,595.0,1271.0,600.0
1481,1011.0,595.0,1271.0,601.0
1482,1012.0,595.0,1270.0,600.0
1483,1013.0,596.0,1272.0,601.0
1484,1013.0,596.0,1272.0,602.0
1485,1013.0,598.0,1275.0,603.0
1486,1014.0,597.0,1274.0,602.0
1487,1016.0,597.0,1276.0,603.0
1488,1017.0,597.0,1276.0,602.0
1489,1018.0,598.0,1277.0,603.0
1490,1020.0,597.0,1280.0,603.0
1491,1023.0,593.0,1281.0,598.0
1492,1026.0,587.0,1283.0,593.0
1493,1028.0,579.0,1284.0,586.0
1494,1031.0,573.0,1286.0,580.0
1495,1034.0,570.0,1289.0,577.0
1496,1036.0,567.0,1291.0,574.0
1497,1040.0,567.0,1293.0,574.0
1498,1046.0,570.0,1303.0,579.0
1499,1063.0,576.0,1323.0,586.0
1500,1074.0,580.0,1330.0,592.0
1501,1079.0,585.0,1335.0,597.0
1502,1084.0,591.0,1343.0,599.0
1503,1091.0,594.0,1345.0,604.0
1504,1096.0,599.0,1352.0,608.0
1505,1099.0,602.0,1355.0,611.0
1506,1100.0,603.0,1355.0,612.0
1507,1101.0,602.0,1354.0,612.0
1508,1102.0,601.0,1355.0,612.0
1509,1103.0,600.0,1356.0,612.0
1510,1103.0,598.0,1356.0,612.0
1511,1106.0,595.0,1357.0,610.0
1512,1109.0,592.0,1358.0,607.0
1513,1111.0,584.0,1360.0,603.0
1514,1114.0,577.0,1359.0,595.0
1515,1116.0,571.0,1363.0,591.0
1516,1118.0,567.0,1365.0,587.0
1517,1119.0,563.0,1365.0,584.0
1518,1120.0,561.0,1364.0,580.0
1519,1119.0,562.0,1364.0,580.0
1520,1118.0,563.0,1363.0,580.0
1521,1117.0,564.0,1362.0,582.0
1522,1116.0,567.0,1361.0,583.0
1523,1117.0,571.0,1362.0,586.0
1524,1118.0,573.0,1363.0,588.0
1525,1119.0,573.0,1364.0,588.0
1526,1118.0,573.0,1364.0,589.0
1527,1119.0,571.0,1364.0,587.0
1528,1117.0,568.0,1363.0,585.0
1529,1117.0,563.0,1361.0,581.0
1530,1115.0,559.0,1360.0,579.0
1531,1115.0,555.0,1360.0,575.0
1532,1114.0,553.0,1360.0,573.0
1533,1114.0,551.0,1360.0,572.0
1534,1115.0,551.0,1360.0,571.0
1535,1114.0,553.0,1360.0,574.0
1536,1114.0,555.0,1361.0,576.0
1537,1115.0,558.0,1361.0,578.0
1538,1116.0,560.0,1361.0,578.0
1539,1116.0,562.0,1361.0,579.0
1540,1117.0,562.0,1361.0,580.0
1541,1117.0,562.0,1361.0,579.0
1542,1116.0,564.0,1361.0,579.0
1543,1115.0,566.0,1361.0,581.0
1544,1112.0,568.0,1358.0,582.0
1545,1112.0,570.0,1359.0,584.0
1546,1111.0,573.0,1359.0,586.0
1547,1111.0,573.0,1359.0,587.0
1548,1111.0,574.0,1358.0,587.0
1549,1110.0,573.0,1359.0,587.0
1550,1110.0,570.0,1358.0,586.0
1551,1109.0,568.0,1357.0,583.0
1552,1109.0,566.0,1357.0,582.0
1553,1107.0,565.0,1356.0,581.0
1554,1105.0,565.0,1353.0,579.0
1555,1103.0,566.0,1352.0,579.0
1556,1101.0,566.0,1351.0,580.0
1557,1099.0,567.0,1349.0,581.0
1558,1098.0,570.0,1348.0,583.0
1559,1097.0,571.0,1347.0,583.0
1560,1097.0,571.0,1347.0,584.0
1561,1095.0,570.0,1346.0,583.0
1562,1094.0,568.0,1344.0,581.0
1563,1093.0,568.0,1342.0,580.0
1564,1093.0,568.0,1342.0,580.0
1565,1092.0,568.0,1341.0,580.0
1566,1092.0,569.0,1341.0,580.0
1567,1090.0,569.0,1339.0,581.0
1568,1089.0,570.0,1339.0,581.0
1569,1088.0,570.0,1338.0,581.0
1570,1086.0,570.0,1336.0,580.0
1571,1084.0,570.0,1335.0,580.0
1572,1084.0,570.0,1334.0,581.0
1573,1083.0,570.0,1333.0,581.0
1574,1082.0,570.0,1333.0,581.0
1575,1080.0,570.0,1330.0,580.0
1576,1080.0,571.0,1330.0,580.0
1577,1079.0,570.0,1329.0,579.0
1578,1079.0,570.0,1329.0,580.0
1579,1078.0,570.0,1329.0,580.0
1580,1079.0,571.0,1329.0,581.0
1581,1079.0,571.0,1329.0,581.0
1582,1079.0,571.0,1329.0,581.0
1583,1079.0,571.0,1329.0,582.0
1584,1079.0,571.0,1329.0,582.0
1585,1078.0,573.0,1331.0,583.0
1586,1078.0,572.0,1330.0,584.0
1587,1076.0,574.0,1329.0,585.0
1588,1075.0,573.0,1328.0,585.0
1589,1074.0,573.0,1327.0,586.0
1590,1072.0,573.0,1328.0,586.0
1591,1071.0,573.0,1326.0,586.0
1592,1070.0,571.0,1326.0,585.0
1593,1069.0,571.0,1324.0,585.0
1594,1066.0,572.0,1321.0,584.0
1595,1064.0,572.0,1318.0,584.0
1596,1060.0,574.0,1315.0,585.0
1597,1057.0,577.0,1312.0,586.0
1598,1054.0,579.0,1309.0,587.0
1599,1050.0,583.0,1307.0,588.0
1600,1047.0,584.0,1304.0,589.0
1601,1043.0,586.0,1301.0,588.0
1602,1041.0,585.0,1298.0,586.0
1603,1037.0,582.0,1296.0,583.0
1604,1034.0,583.0,1293.0,581.0
1605,1031.0,580.0,1290.0,579.0
1606,1029.0,577.0,1288.0,576.0
1607,1027.0,575.0,1288.0,573.0
1608,1024.0,575.0,1285.0,572.0
1609,1024.0,573.0,1284.0,571.0
1610,1024.0,573.0,1284.0,572.0
1611,1024.0,574.0,1283.0,574.0
1612,1024.0,575.0,1285.0,574.0
1613,1024.0,574.0,1285.0,575.0
1614,1024.0,573.0,1284.0,575.0
1615,1025.0,572.0,1284.0,575.0
1616,1026.0,571.0,1286.0,575.0
1617,1028.0,568.0,1286.0,574.0
1618,1029.0,567.0,1287.0,574.0
1619,1030.0,566.0,1289.0,574.0
1620,1030.0,564.0,1290.0,574.0
1621,1031.0,562.0,1289.0,574.0
1622,1029.0,562.0,1288.0,575.0
1623,1028.0,563.0,1286.0,577.0
1624,1026.0,565.0,1285.0,579.0
1625,1024.0,567.0,1284.0,583.0
1626,1022.0,572.0,1281.0,587.0
1627,1021.0,574.0,1280.0,588.0
1628,1020.0,575.0,1280.0,589.0
1629,1019.0,575.0,1279.0,590.0
1630,1018.0,575.0,1277.0,589.0
1631,1016.0,575.0,1275.0,589.0
1632,1017.0,574.0,1275.0,589.0
1633,1015.0,576.0,1275.0,590.0
1634,1014.0,577.0,1274.0,590.0
1635,1013.0,577.0,1274.0,591.0
1636,1012.0,577.0,1273.0,590.0
1637,1011.0,580.0,1273.0,591.0
1638,1009.0,581.0,1269.0,590.0
1639,1006.0,584.0,1268.0,591.0
1640,1001.0,587.0,1264.0,589.0
1641,997.0,589.0,1259.0,587.0
1642,994.0,590.0,1256.0,586.0
1643,991.0,592.0,1253.0,586.0
1644,987.0,593.0,1251.0,587.0
1645,986.0,594.0,1247.0,586.0
1646,985.0,594.0,1246.0,586.0
1647,984.0,596.0,1246.0,588.0
1648,983.0,597.0,1246.0,590.0
1649,983.0,600.0,1245.0,591.0
1650,982.0,603.0,1245.0,595.0
1651,983.0,604.0,1245.0,596.0
1652,983.0,605.0,1246.0,598.0
1653,983.0,608.0,1246.0,599.0
1654,984.0,611.0,1247.0,601.0
1655,984.0,612.0,1247.0,602.0
1656,985.0,611.0,1247.0,601.0
1657,986.0,609.0,1248.0,599.0
1658,989.0,603.0,1250.0,595.0
1659,1002.0,597.0,1266.0,591.0
1660,1013.0,590.0,1275.0,588.0
1661,1018.0,582.0,1279.0,584.0
1662,1022.0,577.0,1284.0,582.0
1663,1027.0,574.0,1288.0,581.0
1664,1031.0,574.0,1293.0,583.0
1665,1037.0,576.0,1297.0,585.0
1666,1040.0,580.0,1302.0,590.0
1667,1046.0,584.0,1306.0,595.0
1668,1050.0,587.0,1309.0,598.0
1669,1052.0,588.0,1312.0,600.0
1670,1055.0,589.0,1314.0,601.0
1671,1058.0,588.0,1317.0,601.0
1672,1061.0,586.0,1320.0,600.0
1673,1064.0,583.0,1323.0,599.0
1674,1067.0,582.0,1327.0,598.0
1675,1071.0,580.0,1330.0,596.0
1676,1074.0,581.0,1333.0,597.0
1677,1078.0,582.0,1336.0,597.0
1678,1082.0,582.0,1338.0,597.0
1679,1085.0,582.0,1341.0,597.0
1680,1087.0,583.0,1342.0,598.0
1681,1089.0,585.0,1345.0,599.0
1682,1093.0,587.0,1346.0,601.0
1683,1093.0,589.0,1348.0,602.0
1684,1096.0,591.0,1348.0,604.0
1685,1096.0,593.0,1349.0,605.0
1686,1097.0,594.0,1349.0,608.0
1687,1098.0,596.0,1350.0,609.0
1688,1100.0,597.0,1351.0,611.0
1689,1101.0,600.0,1353.0,614.0
1690,1103.0,602.0,1353.0,616.0
1691,1103.0,604.0,1354.0,617.0
1692,1104.0,604.0,1355.0,619.0
1693,1105.0,606.0,1356.0,620.0
1694,1105.0,607.0,1356.0,621.0
1695,1106.0,607.0,1357.0,622.0
1696,1106.0,608.0,1357.0,622.0
1697,1106.0,605.0,1357.0,623.0
1698,1106.0,603.0,1357.0,621.0
1699,1105.0,600.0,1357.0,620.0
1700,1106.0,599.0,1357.0,618.0
1701,1105.0,597.0,1356.0,616.0
1702,1106.0,598.0,1357.0,616.0
1703,1106.0,595.0,1356.0,614.0
1704,1105.0,595.0,1355.0,613.0
1705,1105.0,593.0,1354.0,611.0
1706,1106.0,591.0,1354.0,608.0
1707,1106.0,589.0,1353.0,604.0
1708,1106.0,587.0,1355.0,602.0
1709,1106.0,584.0,1354.0,599.0
1710,1106.0,581.0,1353.0,597.0
1711,1104.0,579.0,1348.0,593.0
1712,1102.0,577.0,1347.0,591.0
1713,1100.0,575.0,1345.0,590.0
1714,1099.0,575.0,1345.0,589.0
1715,1098.0,576.0,1345.0,589.0
1716,1097.0,577.0,1343.0,590.0
1717,1095.0,579.0,1342.0,590.0
1718,1091.0,580.0,1338.0,590.0
1719,1084.0,581.0,1331.0,587.0
1720,1082.0,581.0,1330.0,586.0
1721,1078.0,581.0,1327.0,584.0
1722,1074.0,581.0,1323.0,581.0
1723,1070.0,580.0,1321.0,577.0
1724,1066.0,579.0,1319.0,574.0
1725,1062.0,576.0,1317.0,571.0
1726,1061.0,572.0,1316.0,568.0
1727,1061.0,568.0,1317.0,565.0
1728,1061.0,564.0,1319.0,563.0
1729,1063.0,561.0,1320.0,561.0
1730,1066.0,560.0,1322.0,560.0
1731,1069.0,560.0,1325.0,559.0
1732,1072.0,559.0,1328.0,560.0
1733,1074.0,559.0,1329.0,559.0
1734,1075.0,559.0,1331.0,560.0
1735,1076.0,561.0,1332.0,561.0
1736,1077.0,560.0,1332.0,561.0
1737,1079.0,562.0,1333.0,562.0
1738,1080.0,562.0,1335.0,563.0
1739,1081.0,562.0,1336.0,563.0
1740,1083.0,563.0,1337.0,565.0
1741,1084.0,563.0,1338.0,565.0
1742,1085.0,561.0,1339.0,565.0
1743,1084.0,561.0,1340.0,565.0
1744,1083.0,560.0,1339.0,565.0
1745,1081.0,562.0,1338.0,567.0
1746,1080.0,563.0,1337.0,568.0
1747,1078.0,565.0,1335.0,570.0
1748,1077.0,567.0,1334.0,571.0
1749,1076.0,570.0,1332.0,573.0
1750,1075.0,573.0,1331.0,574.0
1751,1074.0,573.0,1330.0,575.0
1752,1072.0,573.0,1328.0,576.0
1753,1070.0,574.0,1326.0,577.0
1754,1068.0,576.0,1325.0,579.0
1755,1067.0,580.0,1324.0,583.0
1756,1067.0,582.0,1325.0,586.0
1757,1067.0,584.0,1325.0,589.0
1758,1068.0,585.0,1326.0,589.0
1759,1069.0,583.0,1327.0,588.0
1760,1068.0,580.0,1325.0,585.0
1761,1069.0,576.0,1326.0,580.0
1762,1070.0,571.0,1327.0,575.0
1763,1072.0,568.0,1327.0,571.0
1764,1073.0,567.0,1329.0,569.0
1765,1075.0,567.0,1331.0,569.0
1766,1078.0,569.0,1334.0,570.0
1767,1081.0,573.0,1335.0,573.0
1768,1083.0,578.0,1338.0,577.0
1769,1086.0,582.0,1340.0,581.0
1770,1086.0,584.0,1342.0,585.0
1771,1086.0,586.0,1343.0,588.0
1772,1088.0,584.0,1344.0,588.0
1773,1089.0,584.0,1344.0,588.0
1774,1089.0,581.0,1344.0,586.0
1775,1089.0,580.0,1343.0,586.0
1776,1087.0,579.0,1343.0,585.0
1777,1085.0,577.0,1341.0,584.0
1778,1081.0,576.0,1338.0,583.0
1779,1078.0,574.0,1336.0,582.0
1780,1074.0,573.0,1332.0,580.0
1781,1067.0,572.0,1325.0,580.0
1782,1063.0,572.0,1320.0,579.0
1783,1060.0,572.0,1315.0,579.0
1784,1056.0,574.0,1313.0,578.0
1785,1052.0,578.0,1310.0,580.0
1786,1049.0,584.0,1308.0,581.0
1787,1046.0,587.0,1306.0,583.0
1788,1042.0,591.0,1302.0,586.0
1789,1040.0,595.0,1301.0,588.0
1790,1037.0,597.0,1299.0,591.0
1791,1036.0,598.0,1298.0,592.0
1792,1035.0,599.0,1297.0,592.0
1793,1035.0,599.0,1297.0,593.0
1794,1034.0,599.0,1298.0,593.0
1795,1033.0,598.0,1297.0,594.0
1796,1033.0,596.0,1297.0,593.0
1797,1033.0,594.0,1297.0,593.0
1798,1034.0,591.0,1298.0,592.0
1799,1034.0,589.0,1299.0,590.0
1800,1035.0,585.0,1300.0,587.0
1801,1035.0,581.0,1300.0,584.0
1802,1037.0,578.0,1301.0,583.0
1803,1038.0,575.0,1301.0,582.0
1804,1046.0,577.0,1311.0,585.0
1805,1052.0,582.0,1316.0,591.0
1806,1052.0,587.0,1316.0,598.0
1807,1053.0,591.0,1317.0,601.0
1808,1053.0,593.0,1317.0,605.0
1809,1052.0,594.0,1317.0,606.0
1810,1051.0,594.0,1317.0,606.0
1811,1050.0,594.0,1316.0,607.0
1812,1047.0,593.0,1314.0,607.0
1813,1044.0,592.0,1312.0,607.0
1814,1040.0,593.0,1308.0,608.0
1815,1036.0,593.0,1304.0,608.0
1816,1033.0,593.0,1301.0,609.0
1817,1030.0,595.0,1299.0,610.0
