Image File Name,Frame Number,Left Pupil X,Left Pupil Y,Right Pupil X,Right Pupil Y,Direction,K Value,Behaviour,Fixation Level,Saccade Level
frame_0.png,0,844,583,1067,577,Blinking,-4.720153254455275,exploratory,0.5,5.220153254455275
frame_1.png,1,839,578,1075,572,Center,-5.812095624016101,exploratory,0.7071067811865476,6.519202405202649
frame_2.png,2,826,575,1077,568,Center,-2.8869490711482184,exploratory,1.4142135623730951,4.301162633521313
frame_3.png,3,826,570,1082,566,Center,-3.6097722286464435,exploratory,1.0,4.6097722286464435
frame_4.png,4,823,567,1083,560,Center,-1.7327582682007432,exploratory,1.8027756377319946,3.5355339059327378
frame_5.png,5,823,563,1084,557,Center,-6.514134772486979,exploratory,1.118033988749895,7.632168761236874
frame_6.png,6,841,556,1074,551,Blinking,-9.700467279516348,exploratory,1.0,10.700467279516348
frame_7.png,7,835,550,1063,544,Blinking,-5.5,exploratory,1.0,6.5
frame_8.png,8,838,551,1073,543,Blinking,-5.96419413859206,exploratory,1.0,6.96419413859206
frame_9.png,9,834,546,1090,543,Blinking,-14.582284479357687,exploratory,1.118033988749895,15.700318468107582
frame_10.png,10,861,544,1094,540,Blinking,-7.4259697565676355,exploratory,1.118033988749895,8.54400374531753
frame_11.png,11,860,542,1079,536,Blinking,-8.013148795220223,exploratory,1.5,9.513148795220223
frame_12.png,12,862,542,1078,536,Blinking,-14.630754868991419,exploratory,0.7071067811865476,15.337861650177967
frame_13.png,13,888,543,1071,534,Blinking,-9.208582135040626,exploratory,1.8027756377319946,11.01135777277262
frame_14.png,14,855,536,1075,531,Blinking,-5.552798043313272,exploratory,1.118033988749895,6.670832032063167
frame_15.png,15,847,537,1061,529,Blinking,-2.417499917182843,exploratory,1.118033988749895,3.5355339059327378
frame_16.png,16,857,535,1064,528,Blinking,-3.146971830573838,exploratory,1.8027756377319946,4.949747468305833
frame_17.png,17,854,535,1066,527,Blinking,-4.522680508593631,exploratory,1.0,5.522680508593631
frame_18.png,18,852,532,1067,523,Blinking,-12.721462653327892,exploratory,1.5,14.221462653327892
frame_19.png,19,858,528,1068,520,Blinking,-1.9233472763992148,exploratory,1.118033988749895,3.0413812651491097
frame_20.png,20,857,523,1070,514,Blinking,-7.7099302330742345,exploratory,1.4142135623730951,9.12414379544733
frame_21.png,21,881,518,1074,514,Blinking,-3.7169905660283016,exploratory,1.0,4.716990566028302
frame_22.png,22,874,518,1075,513,Blinking,-4.883063162562927,exploratory,0.7071067811865476,5.5901699437494745
frame_23.png,23,888,515,1079,513,Blinking,-3.6390144243710854,exploratory,1.5811388300841898,5.220153254455275
frame_24.png,24,894,513,1081,510,Blinking,-1.0032863548097475,exploratory,1.118033988749895,2.1213203435596424
frame_25.png,25,887,514,1086,511,Blinking,-20.509583204290333,exploratory,1.5811388300841898,22.090722034374522
frame_26.png,26,898,515,1086,512,Blinking,-19.84769800990792,exploratory,0.7071067811865476,20.554804791094465
frame_27.png,27,904,517,1090,513,Blinking,-20.109029687657788,exploratory,1.4142135623730951,21.523243250030884
frame_28.png,28,905,518,1092,515,Blinking,-19.79004724395719,exploratory,1.8027756377319946,21.592822881689184
frame_29.png,29,905,518,1136,519,Blinking,-0.9683709267122025,exploratory,1.5811388300841898,2.5495097567963922
frame_30.png,30,909,518,1091,516,Blinking,-1.0,exploratory,1.5,2.5
frame_31.png,31,901,518,1142,518,Blinking,-1.1213203435596424,exploratory,1.0,2.1213203435596424
frame_32.png,32,909,517,1091,515,Blinking,-1.7928932188134525,exploratory,0.7071067811865476,2.5
frame_33.png,33,910,517,1092,515,Blinking,-8.845379806084852,exploratory,0.7071067811865476,9.5524865872714
frame_34.png,34,908,517,1089,516,Blinking,-0.8218544151266947,exploratory,1.4142135623730951,2.23606797749979
frame_35.png,35,905,516,1088,514,Blinking,-4.91886116991581,exploratory,1.5811388300841898,6.5
frame_36.png,36,903,518,1088,515,Blinking,-3.7169905660283016,exploratory,1.0,4.716990566028302
frame_37.png,37,901,518,1088,516,Blinking,-1.9154759474226504,exploratory,1.0,2.9154759474226504
frame_38.png,38,901,519,1086,515,Blinking,-6.245099091165074,exploratory,1.5811388300841898,7.826237921249264
frame_39.png,39,900,519,1085,515,Blinking,-5.315072906367325,exploratory,0.0,5.315072906367325
frame_40.png,40,898,520,1084,517,Blinking,-4.19703891761743,exploratory,1.118033988749895,5.315072906367325
frame_41.png,41,897,521,1083,516,Blinking,-1.5495097567963922,exploratory,1.0,2.5495097567963922
frame_42.png,42,895,521,1083,517,Blinking,-2.91886116991581,exploratory,1.5811388300841898,4.5
frame_43.png,43,894,522,1080,519,Blinking,-0.9435188240589354,exploratory,1.118033988749895,2.0615528128088303
frame_44.png,44,891,521,1081,519,Blinking,-2.690863042574575,exploratory,1.5811388300841898,4.272001872658765
frame_45.png,45,891,521,1081,516,Blinking,-2.7015621187164243,exploratory,0.5,3.2015621187164243
frame_46.png,46,890,521,1081,517,Blinking,-2.0244124453797996,exploratory,1.5811388300841898,3.605551275463989
frame_47.png,47,873,523,1079,517,Blinking,-2.2267477228477643,exploratory,1.5811388300841898,3.8078865529319543
frame_48.png,48,872,521,1078,516,Blinking,-2.490911275580232,exploratory,1.4142135623730951,3.905124837953327
frame_49.png,49,869,520,1077,515,Blinking,-2.0244124453797996,exploratory,1.5811388300841898,3.605551275463989
frame_50.png,50,869,522,1075,514,Blinking,-1.7928932188134525,exploratory,0.7071067811865476,2.5
frame_51.png,51,867,524,1076,514,Blinking,-2.522020955890364,exploratory,1.118033988749895,3.640054944640259
frame_52.png,52,857,525,1074,518,Blinking,-0.48041398272464053,exploratory,1.5811388300841898,2.0615528128088303
frame_53.png,53,857,525,1072,515,Blinking,-1.2472882946620005,exploratory,1.5811388300841898,2.8284271247461903
frame_54.png,54,865,527,1072,518,Blinking,-0.6972243622680054,exploratory,1.8027756377319946,2.5
frame_55.png,55,861,529,1071,519,Blinking,-1.1213203435596424,exploratory,1.0,2.1213203435596424
frame_56.png,56,851,533,1067,522,Blinking,-3.1831286447714184,exploratory,1.118033988749895,4.301162633521313
frame_57.png,57,858,530,1068,518,Blinking,-3.324022092962727,exploratory,0.7071067811865476,4.031128874149275
frame_58.png,58,853,533,1065,522,Blinking,-1.1213203435596424,exploratory,1.0,2.1213203435596424
frame_59.png,59,857,533,1063,522,Blinking,-3.2426406871192848,exploratory,1.0,4.242640687119285
frame_60.png,60,855,532,1064,518,Blinking,-7.4259697565676355,exploratory,1.118033988749895,8.54400374531753
frame_61.png,61,851,535,1068,524,Blinking,-1.135296194423297,exploratory,1.4142135623730951,2.5495097567963922
frame_62.png,62,848,535,1075,523,Blinking,-2.4875172867140942,exploratory,1.118033988749895,3.605551275463989
frame_63.png,63,856,536,1067,525,Blinking,-1.0857864376269049,exploratory,1.4142135623730951,2.5
frame_64.png,64,849,536,1075,523,Blinking,-1.7974419586727555,exploratory,1.118033988749895,2.9154759474226504
frame_65.png,65,855,534,1077,522,Blinking,-3.3078865529319543,exploratory,0.5,3.8078865529319543
frame_66.png,66,857,536,1070,524,Blinking,-7.326237921249264,exploratory,0.5,7.826237921249264
frame_67.png,67,850,537,1071,527,Blinking,-6.929348960554495,exploratory,1.8027756377319946,8.73212459828649
frame_68.png,68,854,534,1070,523,Blinking,-3.5666762404093104,exploratory,1.5811388300841898,5.1478150704935
frame_69.png,69,850,537,1068,525,Blinking,-1.118033988749895,exploratory,1.118033988749895,2.23606797749979
frame_70.png,70,854,535,1070,523,Blinking,-5.446221994724902,exploratory,1.5,6.946221994724902
frame_71.png,71,849,533,1075,520,Blinking,-1.5289611963132423,exploratory,0.7071067811865476,2.23606797749979
frame_72.png,72,849,536,1073,524,Blinking,-1.6204232886322345,exploratory,1.5811388300841898,3.2015621187164243
frame_73.png,73,852,536,1066,525,Blinking,-1.4314757680464973,exploratory,1.118033988749895,2.5495097567963922
frame_74.png,74,851,537,1065,526,Blinking,-1.0857864376269049,exploratory,1.4142135623730951,2.5
frame_75.png,75,853,536,1067,523,Blinking,-1.7480640977952844,exploratory,1.4142135623730951,3.1622776601683795
frame_76.png,76,853,533,1071,523,Blinking,-5.268292174133481,exploratory,1.8027756377319946,7.0710678118654755
frame_77.png,77,857,535,1069,521,Blinking,-2.22835323641728,exploratory,1.8027756377319946,4.031128874149275
frame_78.png,78,854,535,1071,522,Blinking,-2.0442436714184846,exploratory,1.118033988749895,3.1622776601683795
frame_79.png,79,857,533,1071,521,Blinking,-2.208369166236103,exploratory,0.7071067811865476,2.9154759474226504
frame_80.png,80,851,535,1076,522,Blinking,-4.720153254455275,exploratory,0.5,5.220153254455275
frame_81.png,81,860,533,1074,519,Blinking,-2.0835281299665294,exploratory,1.118033988749895,3.2015621187164243
frame_82.png,82,855,535,1075,524,Blinking,-4.716426767470654,exploratory,1.8027756377319946,6.519202405202649
frame_83.png,83,860,533,1067,523,Blinking,-7.569365897436876,exploratory,0.7071067811865476,8.276472678623424
frame_84.png,84,852,538,1069,524,Blinking,-1.2360679774997898,exploratory,1.0,2.23606797749979
frame_85.png,85,859,534,1078,522,Blinking,-8.23212459828649,exploratory,0.5,8.73212459828649
frame_86.png,86,863,536,1073,525,Blinking,-5.123845113658753,exploratory,0.7071067811865476,5.830951894845301
frame_87.png,87,860,539,1070,526,Blinking,-2.692582403567252,exploratory,0.0,2.692582403567252
frame_88.png,88,860,540,1073,529,Blinking,-5.019202405202649,exploratory,1.5,6.519202405202649
frame_89.png,89,862,541,1073,529,Blinking,-2.334274483962562,exploratory,0.7071067811865476,3.0413812651491097
frame_90.png,90,857,542,1075,529,Blinking,-2.605551275463989,exploratory,1.0,3.605551275463989
frame_91.png,91,863,543,1072,533,Blinking,-3.765029173813032,exploratory,0.7071067811865476,4.47213595499958
frame_92.png,92,862,547,1076,536,Blinking,-4.524937810560445,exploratory,0.5,5.024937810560445
frame_93.png,93,861,550,1063,540,Blinking,-1.5,exploratory,1.5,3.0
frame_94.png,94,862,548,1079,538,Blinking,-0.8819660112501051,exploratory,1.118033988749895,2.0
frame_95.png,95,863,551,1069,540,Blinking,-1.238605627417115,exploratory,1.8027756377319946,3.0413812651491097
frame_96.png,96,860,551,1068,542,Blinking,-0.25877717507683573,exploratory,1.8027756377319946,2.0615528128088303
frame_97.png,97,865,548,1075,538,Blinking,-14.006832188375613,exploratory,0.7071067811865476,14.713938969562161
frame_98.png,98,869,549,1072,538,Blinking,-18.298453850197703,exploratory,1.118033988749895,19.4164878389476
frame_99.png,99,869,547,1074,536,Blinking,-6.066372975210778,exploratory,1.5,7.566372975210778
frame_100.png,100,871,549,1077,538,Blinking,-0.6473392504357351,exploratory,1.4142135623730951,2.0615528128088303
frame_101.png,101,868,548,1075,538,Blinking,-1.0,exploratory,1.5,2.5
frame_102.png,102,872,548,1075,535,Blinking,-10.470650761631617,exploratory,1.4142135623730951,11.884864324004713
frame_103.png,103,865,547,1076,534,Blinking,-24.10975905897944,exploratory,1.0,25.10975905897944
frame_104.png,104,874,547,1081,532,Blinking,-5.477334251548523,exploratory,1.8027756377319946,7.280109889280518
frame_105.png,105,871,547,1077,536,Blinking,-4.271211125275623,exploratory,1.5811388300841898,5.852349955359813
frame_106.png,106,873,545,1077,532,Blinking,-6.725196735676758,exploratory,1.4142135623730951,8.139410298049853
frame_107.png,107,874,544,1071,530,Blinking,-3.5311288741492746,exploratory,0.5,4.031128874149275
frame_108.png,108,874,544,1081,533,Blinking,-2.085786437626905,exploratory,1.4142135623730951,3.5
frame_109.png,109,867,543,1083,530,Blinking,-7.2526095004054225,exploratory,1.8027756377319946,9.055385138137417
frame_110.png,110,865,544,1072,530,Blinking,-2.4692262349267704,exploratory,1.8027756377319946,4.272001872658765
frame_111.png,111,865,542,1074,530,Blinking,-6.566372975210778,exploratory,1.0,7.566372975210778
frame_112.png,112,872,539,1082,526,Blinking,-0.6473392504357351,exploratory,1.4142135623730951,2.0615528128088303
frame_113.png,113,870,537,1082,524,Blinking,-8.709122383082326,exploratory,1.8027756377319946,10.51189802081432
frame_114.png,114,858,540,1078,528,Blinking,-5.3136905082096,exploratory,0.7071067811865476,6.020797289396148
frame_115.png,115,867,537,1079,525,Blinking,-3.4917382398965486,exploratory,1.118033988749895,4.6097722286464435
frame_116.png,116,866,536,1082,523,Blinking,-1.3544460316222828,exploratory,0.7071067811865476,2.0615528128088303
frame_117.png,117,861,537,1082,524,Blinking,-0.6972243622680054,exploratory,1.8027756377319946,2.5
frame_118.png,118,860,538,1080,524,Blinking,-1.7928932188134525,exploratory,0.7071067811865476,2.5
frame_119.png,119,858,538,1069,525,Blinking,-8.0,exploratory,0.5,8.5
frame_120.png,120,855,541,1073,528,Blinking,-3.415998844431113,exploratory,0.7071067811865476,4.123105625617661
frame_121.png,121,861,539,1073,526,Blinking,-0.19722436226800544,exploratory,1.8027756377319946,2.0
frame_122.png,122,859,539,1072,526,Blinking,-6.158910531638177,exploratory,1.0,7.158910531638177
frame_123.png,123,852,541,1071,528,Blinking,-15.507810593582121,exploratory,0.5,16.00781059358212
frame_124.png,124,858,540,1075,528,Blinking,-9.01189802081432,exploratory,1.5,10.51189802081432
frame_125.png,125,858,540,1069,528,Blinking,-2.417499917182843,exploratory,1.118033988749895,3.5355339059327378
frame_126.png,126,856,542,1071,530,Blinking,-3.594055852334766,exploratory,0.7071067811865476,4.301162633521313
frame_127.png,127,858,542,1075,531,Blinking,-4.404646519843736,exploratory,1.118033988749895,5.522680508593631
frame_128.png,128,858,543,1071,531,Blinking,-5.656854249492381,exploratory,1.4142135623730951,7.0710678118654755
frame_129.png,129,856,543,1071,531,Blinking,-6.516648189186454,exploratory,1.0,7.516648189186454
frame_130.png,130,825,548,1073,531,Blinking,-1.7873485563433291,exploratory,1.4142135623730951,3.2015621187164243
frame_131.png,131,856,542,1080,529,Blinking,-3.6097722286464435,exploratory,1.0,4.6097722286464435
frame_132.png,132,853,543,1068,530,Blinking,-7.746211251235321,exploratory,0.5,8.246211251235321
frame_133.png,133,851,542,1074,530,Blinking,-7.937351149387522,exploratory,1.118033988749895,9.055385138137417
frame_134.png,134,851,543,1073,530,Blinking,-2.381966011250105,exploratory,1.118033988749895,3.5
frame_135.png,135,854,543,1071,531,Blinking,-4.743416490252569,exploratory,1.5811388300841898,6.324555320336759
frame_136.png,136,844,544,1076,530,Blinking,-2.455170878981832,exploratory,0.7071067811865476,3.1622776601683795
frame_137.png,137,822,553,1076,530,Blinking,-0.6213203435596424,exploratory,1.5,2.1213203435596424
frame_138.png,138,873,541,1074,531,Blinking,-2.0,exploratory,0.5,2.5
frame_139.png,139,869,540,1080,530,Blinking,-3.121653263166057,exploratory,1.8027756377319946,4.924428900898052
frame_140.png,140,853,543,1082,531,Blinking,-2.9130948853993797,exploratory,1.118033988749895,4.031128874149275
frame_141.png,141,868,540,1078,530,Blinking,-1.118033988749895,exploratory,1.118033988749895,2.23606797749979
frame_142.png,142,853,543,1077,530,Blinking,-2.5,exploratory,0.5,3.0
frame_143.png,143,857,542,1081,530,Blinking,-4.815072906367325,exploratory,0.5,5.315072906367325
frame_144.png,144,868,541,1077,531,Blinking,-22.759406699226016,exploratory,0.5,23.259406699226016
frame_145.png,145,853,544,1074,530,Blinking,-8.394147114027968,exploratory,1.0,9.394147114027968
frame_146.png,146,837,546,1082,531,Blinking,-8.5,exploratory,1.5,10.0
frame_147.png,147,852,544,1082,531,Blinking,-8.025017817099942,exploratory,0.7071067811865476,8.73212459828649
frame_148.png,148,858,542,1075,530,Blinking,-10.313708498984761,exploratory,1.0,11.313708498984761
frame_149.png,149,861,539,1071,529,Blinking,-9.904326023342406,exploratory,0.5,10.404326023342406
frame_150.png,150,877,540,1076,529,Blinking,-8.499658042085777,exploratory,1.118033988749895,9.617692030835672
frame_151.png,151,862,540,1079,528,Blinking,-1.8424029756098448,exploratory,0.7071067811865476,2.5495097567963922
frame_152.png,152,863,536,1085,526,Blinking,-24.01671264225622,exploratory,1.5811388300841898,25.59785147234041
frame_153.png,153,867,535,1081,525,Blinking,-18.23047392607476,exploratory,1.5811388300841898,19.81161275615895
frame_154.png,154,868,535,1084,524,Blinking,-7.826237921249264,exploratory,1.118033988749895,8.94427190999916
frame_155.png,155,862,535,1085,524,Blinking,-11.225109644781508,exploratory,1.5811388300841898,12.806248474865697
frame_156.png,156,865,535,1084,524,Blinking,-4.6478150704935,exploratory,0.5,5.1478150704935
frame_157.png,157,869,534,1084,522,Blinking,-4.439658459311958,exploratory,1.5811388300841898,6.020797289396148
frame_158.png,158,874,533,1096,523,Blinking,-9.53300841102264,exploratory,1.8027756377319946,11.335784048754634
frame_159.png,159,891,529,1087,525,Blinking,-3.0,exploratory,0.0,3.0
frame_160.png,160,892,530,1090,524,Blinking,-3.0,exploratory,0.0,3.0
frame_161.png,161,888,531,1108,526,Blinking,-4.123105625617661,exploratory,0.0,4.123105625617661
frame_162.png,162,906,530,1122,526,Blinking,-1.7360679774997898,exploratory,0.5,2.23606797749979
frame_163.png,163,907,529,1118,528,Blinking,-2.8541019662496847,exploratory,0.5,3.3541019662496847
frame_164.png,164,917,526,1129,530,Blinking,-4.2799868925662246,exploratory,1.8027756377319946,6.082762530298219
frame_165.png,165,919,528,1132,533,Blinking,-6.5,exploratory,0.0,6.5
frame_166.png,166,919,525,1139,531,Blinking,-10.111874208078342,exploratory,0.0,10.111874208078342
frame_167.png,167,928,524,1141,533,Blinking,-1.111443573483062,exploratory,1.5811388300841898,2.692582403567252
frame_168.png,168,928,524,1141,533,Center,-2.522020955890364,exploratory,1.118033988749895,3.640054944640259
frame_169.png,169,936,524,1147,535,Center,-1.6271677027760145,exploratory,1.4142135623730951,3.0413812651491097
frame_170.png,170,941,525,1157,535,Blinking,-1.2360679774997898,exploratory,1.0,2.23606797749979
frame_171.png,171,950,526,1153,538,Blinking,-1.5,exploratory,1.0,2.5
frame_172.png,172,950,525,1162,541,Blinking,-2.7015621187164243,exploratory,0.5,3.2015621187164243
frame_173.png,173,960,526,1168,544,Blinking,-6.170832032063167,exploratory,0.5,6.670832032063167
frame_174.png,174,971,524,1175,544,Blinking,-4.5,exploratory,1.5,6.0
frame_175.png,175,971,522,1182,546,Blinking,-1.4314757680464973,exploratory,1.118033988749895,2.5495097567963922
frame_176.png,176,976,522,1189,550,Blinking,-1.238605627417115,exploratory,1.8027756377319946,3.0413812651491097
frame_177.png,177,980,522,1191,552,Blinking,-4.720153254455275,exploratory,0.5,5.220153254455275
frame_178.png,178,982,522,1192,555,Blinking,-4.0901699437494745,exploratory,1.5,5.5901699437494745
frame_179.png,179,983,522,1193,556,Blinking,-17.445158760356257,exploratory,1.5811388300841898,19.026297590440446
frame_180.png,180,982,522,1192,556,Blinking,-21.2705950734714,exploratory,1.5,22.7705950734714
frame_181.png,181,975,518,1195,557,Blinking,-1.4314757680464973,exploratory,1.118033988749895,2.5495097567963922
frame_182.png,182,985,521,1194,558,Center,-17.16046160401909,exploratory,0.7071067811865476,17.867568385205637
frame_183.png,183,986,522,1194,560,Center,-17.973665961010276,exploratory,1.0,18.973665961010276
frame_184.png,184,982,521,1190,562,Left,-10.13014581273465,exploratory,0.5,10.63014581273465
frame_185.png,185,983,523,1191,564,Center,-8.192388155425117,exploratory,1.0,9.192388155425117
frame_186.png,186,976,522,1192,565,Blinking,-12.619429464123963,exploratory,1.8027756377319946,14.422205101855956
frame_187.png,187,967,515,1193,565,Center,-14.111215996391026,exploratory,1.5811388300841898,15.692354826475215
