Image File Name,Frame Number,Left Pupil X,Left Pupil Y,Right Pupil X,Right Pupil Y,Direction,K Value,Behaviour,Fixation Level,Saccade Level
frame_188.png,188,925,534,1193,566,Center,-12.0,exploratory,0.5,12.5
frame_189.png,189,932,516,1194,567,Center,-5.38305530850787,exploratory,1.5811388300841898,6.96419413859206
frame_190.png,190,923,533,1191,566,Center,-11.798373876248844,exploratory,0.5,12.298373876248844
frame_191.png,191,920,533,1192,567,Center,-2.787090849203432,exploratory,1.118033988749895,3.905124837953327
frame_192.png,192,928,516,1191,568,Center,-1.5615528128088303,exploratory,0.5,2.0615528128088303
frame_193.png,193,918,533,1185,567,Center,-1.381966011250105,exploratory,1.118033988749895,2.5
frame_194.png,194,926,516,1189,567,Center,-2.0,exploratory,0.5,2.5
frame_195.png,195,917,534,1189,566,Center,-3.5276925690687087,exploratory,1.0,4.527692569068709
frame_196.png,196,918,533,1183,566,Center,-26.77138815399763,exploratory,1.0,27.77138815399763
frame_197.png,197,965,524,1186,564,Left,-2.881966011250105,exploratory,1.118033988749895,4.0
frame_198.png,198,924,516,1188,565,Center,-7.432303516863305,exploratory,0.7071067811865476,8.139410298049853
frame_199.png,199,918,533,1186,564,Center,-4.0090311136652845,exploratory,1.5811388300841898,5.5901699437494745
frame_200.png,200,939,517,1185,564,Center,-14.817994500862667,exploratory,1.8027756377319946,16.62077013859466
frame_201.png,201,929,514,1186,562,Center,-1.5857864376269049,exploratory,1.4142135623730951,3.0
frame_202.png,202,940,515,1187,560,Center,-5.5710678118654755,exploratory,1.5,7.0710678118654755
frame_203.png,203,925,531,1185,559,Center,-0.9435188240589354,exploratory,1.118033988749895,2.0615528128088303
frame_204.png,204,927,529,1184,558,Blinking,-2.0,exploratory,0.5,2.5
frame_205.png,205,924,525,1187,556,Center,-0.8218544151266947,exploratory,1.4142135623730951,2.23606797749979
frame_206.png,206,927,524,1184,556,Center,-5.38305530850787,exploratory,1.5811388300841898,6.96419413859206
frame_207.png,207,929,530,1182,556,Center,-2.208369166236103,exploratory,0.7071067811865476,2.9154759474226504
frame_208.png,208,931,524,1182,554,Blinking,-2.2928932188134525,exploratory,0.7071067811865476,3.0
frame_209.png,209,932,529,1183,553,Blinking,-0.48041398272464053,exploratory,1.5811388300841898,2.0615528128088303
frame_210.png,210,934,524,1184,552,Center,-1.6204232886322345,exploratory,1.5811388300841898,3.2015621187164243
frame_211.png,211,946,525,1184,553,Blinking,-3.902665447459896,exploratory,0.7071067811865476,4.6097722286464435
frame_212.png,212,957,524,1185,549,Blinking,-2.0,exploratory,0.5,2.5
frame_213.png,213,947,523,1175,547,Blinking,-2.787090849203432,exploratory,1.118033988749895,3.905124837953327
frame_214.png,214,948,524,1171,547,Blinking,-0.9188611699158102,exploratory,1.5811388300841898,2.5
frame_215.png,215,947,524,1169,548,Blinking,-4.216990566028302,exploratory,0.5,4.716990566028302
frame_216.png,216,953,524,1168,546,Blinking,-3.1980180567667795,exploratory,0.7071067811865476,3.905124837953327
frame_217.png,217,948,523,1171,545,Blinking,-2.197224362268005,exploratory,1.8027756377319946,4.0
frame_218.png,218,945,524,1167,546,Blinking,-1.0032863548097475,exploratory,1.118033988749895,2.1213203435596424
frame_219.png,219,944,524,1167,543,Blinking,-1.6622776601683795,exploratory,1.5,3.1622776601683795
frame_220.png,220,940,524,1165,544,Blinking,-1.881966011250105,exploratory,1.118033988749895,3.0
frame_221.png,221,942,523,1162,544,Blinking,-0.19722436226800544,exploratory,1.8027756377319946,2.0
frame_222.png,222,935,525,1165,544,Blinking,-1.5857864376269049,exploratory,1.4142135623730951,3.0
frame_223.png,223,933,525,1165,543,Blinking,-1.4314757680464973,exploratory,1.118033988749895,2.5495097567963922
frame_224.png,224,935,526,1164,545,Blinking,-1.0857864376269049,exploratory,1.4142135623730951,2.5
frame_225.png,225,931,527,1163,544,Blinking,-1.5012623850495552,exploratory,1.4142135623730951,2.9154759474226504
frame_226.png,226,932,528,1167,547,Blinking,-2.0835281299665294,exploratory,1.118033988749895,3.2015621187164243
frame_227.png,227,940,528,1162,546,Blinking,-1.5615528128088303,exploratory,0.5,2.0615528128088303
frame_228.png,228,941,528,1174,549,Blinking,-2.6622776601683795,exploratory,0.5,3.1622776601683795
frame_229.png,229,939,527,1173,548,Blinking,-0.5857864376269049,exploratory,1.4142135623730951,2.0
frame_230.png,230,929,527,1171,548,Blinking,-3.1831286447714184,exploratory,1.118033988749895,4.301162633521313
frame_231.png,231,925,527,1170,549,Blinking,-2.1213203435596424,exploratory,0.0,2.1213203435596424
frame_232.png,232,920,526,1169,549,Blinking,-1.0615528128088303,exploratory,1.0,2.0615528128088303
frame_233.png,233,929,528,1170,550,Left,-3.905124837953327,exploratory,0.0,3.905124837953327
frame_234.png,234,922,531,1167,552,Blinking,-2.0355339059327378,exploratory,1.5,3.5355339059327378
frame_235.png,235,919,530,1168,553,Center,-5.381966011250105,exploratory,1.118033988749895,6.5
frame_236.png,236,955,531,1170,554,Left,-4.220153254455275,exploratory,1.0,5.220153254455275
frame_237.png,237,913,537,1167,555,Blinking,-0.6549291474156,exploratory,1.5811388300841898,2.23606797749979
frame_238.png,238,910,538,1165,555,Center,-2.0615528128088303,exploratory,0.0,2.0615528128088303
frame_239.png,239,942,528,1167,554,Left,-7.91886116991581,exploratory,1.5811388300841898,9.5
frame_240.png,240,910,538,1163,556,Center,-4.036309709066021,exploratory,0.7071067811865476,4.743416490252569
frame_241.png,241,894,525,1165,553,Center,-2.9329481634537116,exploratory,0.7071067811865476,3.640054944640259
frame_242.png,242,893,539,1159,556,Center,-1.574548414817357,exploratory,1.118033988749895,2.692582403567252
frame_243.png,243,916,527,1160,552,Left,-2.9329481634537116,exploratory,0.7071067811865476,3.640054944640259
frame_244.png,244,891,539,1158,556,Center,-4.0990195135927845,exploratory,1.0,5.0990195135927845
frame_245.png,245,910,527,1159,553,Left,-3.4096585803188137,exploratory,1.118033988749895,4.527692569068709
frame_246.png,246,899,521,1157,554,Center,-2.0615528128088303,exploratory,0.0,2.0615528128088303
frame_247.png,247,880,531,1154,555,Center,-0.9683709267122025,exploratory,1.5811388300841898,2.5495097567963922
frame_248.png,248,886,524,1153,556,Center,-1.135296194423297,exploratory,1.4142135623730951,2.5495097567963922
frame_249.png,249,884,524,1153,555,Center,-1.381966011250105,exploratory,1.118033988749895,2.5
frame_250.png,250,890,525,1151,553,Center,-2.0495097567963922,exploratory,0.5,2.5495097567963922
frame_251.png,251,897,524,1149,554,Left,-2.192582403567252,exploratory,0.5,2.692582403567252
frame_252.png,252,896,523,1147,551,Left,-2.690863042574575,exploratory,1.5811388300841898,4.272001872658765
frame_253.png,253,892,524,1142,549,Center,-1.9854756223807044,exploratory,0.7071067811865476,2.692582403567252
frame_254.png,254,845,548,1138,547,Center,-4.0090311136652845,exploratory,1.5811388300841898,5.5901699437494745
frame_255.png,255,846,544,1137,543,Center,-4.501623700214029,exploratory,1.5811388300841898,6.082762530298219
frame_256.png,256,839,550,1128,540,Center,-4.028176257113306,exploratory,1.8027756377319946,5.830951894845301
frame_257.png,257,836,555,1120,537,Center,-2.7426406871192848,exploratory,1.5,4.242640687119285
frame_258.png,258,874,536,1105,532,Blinking,-4.220153254455275,exploratory,1.0,5.220153254455275
frame_259.png,259,879,538,1101,531,Blinking,-3.0311288741492746,exploratory,1.0,4.031128874149275
frame_260.png,260,883,540,1097,531,Blinking,-2.9130948853993797,exploratory,1.118033988749895,4.031128874149275
frame_261.png,261,880,542,1094,529,Blinking,-2.417499917182843,exploratory,1.118033988749895,3.5355339059327378
frame_262.png,262,874,542,1086,527,Blinking,-2.5419667955334706,exploratory,1.5811388300841898,4.123105625617661
frame_263.png,263,870,542,1086,526,Blinking,-1.3987864809844297,exploratory,1.8027756377319946,3.2015621187164243
frame_264.png,264,871,544,1082,528,Blinking,-5.401168416452754,exploratory,1.118033988749895,6.519202405202649
frame_265.png,265,873,544,1078,528,Blinking,-3.605551275463989,exploratory,0.0,3.605551275463989
frame_266.png,266,874,543,1079,528,Blinking,-2.690863042574575,exploratory,1.5811388300841898,4.272001872658765
frame_267.png,267,875,543,1082,526,Blinking,-3.146971830573838,exploratory,1.8027756377319946,4.949747468305833
frame_268.png,268,881,541,1089,523,Blinking,-3.0355339059327378,exploratory,0.5,3.5355339059327378
frame_269.png,269,883,539,1089,523,Blinking,-1.111443573483062,exploratory,1.5811388300841898,2.692582403567252
frame_270.png,270,883,541,1091,522,Blinking,-2.724916931336714,exploratory,1.8027756377319946,4.527692569068709
frame_271.png,271,884,538,1093,520,Blinking,-1.6622776601683795,exploratory,1.5,3.1622776601683795
frame_272.png,272,885,540,1094,520,Blinking,-5.2939903701262745,exploratory,1.4142135623730951,6.708203932499369
frame_273.png,273,885,544,1094,522,Blinking,-4.582843136745795,exploratory,1.118033988749895,5.70087712549569
frame_274.png,274,886,542,1094,520,Blinking,-3.5311288741492746,exploratory,0.5,4.031128874149275
frame_275.png,275,887,542,1094,518,Blinking,,,,
frame_276.png,276,888,540,1093,521,Blinking,,,,
frame_277.png,277,892,539,1094,518,Blinking,,,,
frame_278.png,278,886,542,1093,521,Blinking,,,,
frame_279.png,279,884,542,1094,521,Blinking,,,,
frame_280.png,280,888,540,1094,520,Blinking,,,,
frame_281.png,281,884,542,1092,523,Blinking,,,,
frame_282.png,282,886,540,1093,521,Blinking,,,,
frame_283.png,283,881,543,1090,523,Blinking,,,,
frame_284.png,284,884,541,1089,522,Blinking,,,,
frame_285.png,285,881,544,1087,525,Blinking,,,,
frame_286.png,286,879,540,1089,521,Blinking,,,,
frame_287.png,287,880,542,1089,522,Blinking,,,,
frame_288.png,288,880,540,1090,522,Blinking,,,,
frame_289.png,289,879,542,1088,523,Blinking,,,,
frame_290.png,290,880,544,1087,524,Blinking,,,,
frame_291.png,291,880,540,1089,522,Blinking,,,,
frame_292.png,292,882,541,1093,521,Blinking,,,,
frame_293.png,293,884,540,1092,523,Blinking,,,,
frame_294.png,294,883,543,1092,523,Blinking,,,,
frame_295.png,295,884,542,1093,523,Blinking,,,,
frame_296.png,296,883,543,1092,524,Blinking,,,,
frame_297.png,297,883,541,1090,524,Blinking,,,,
frame_298.png,298,884,543,1089,526,Blinking,,,,
frame_299.png,299,883,541,1090,522,Blinking,,,,
frame_300.png,300,881,542,1089,523,Blinking,,,,
frame_301.png,301,882,538,1089,522,Blinking,,,,
frame_302.png,302,881,541,1087,523,Blinking,,,,
frame_303.png,303,880,543,1085,526,Blinking,,,,
frame_304.png,304,882,541,1087,523,Blinking,,,,
frame_305.png,305,879,540,1086,523,Blinking,,,,
frame_306.png,306,882,540,1086,525,Blinking,,,,
frame_307.png,307,875,543,1087,524,Blinking,,,,
frame_308.png,308,879,541,1087,526,Blinking,,,,
frame_309.png,309,879,540,1085,526,Blinking,,,,
frame_310.png,310,881,540,1082,527,Blinking,,,,
frame_311.png,311,881,538,1089,524,Blinking,,,,
frame_312.png,312,881,539,1086,526,Blinking,,,,
frame_313.png,313,884,541,1083,525,Blinking,,,,
frame_314.png,314,884,541,1087,524,Blinking,,,,
frame_315.png,315,883,536,1083,523,Blinking,,,,
frame_316.png,316,880,536,1093,522,Blinking,,,,
frame_317.png,317,872,540,1089,523,Blinking,,,,
frame_318.png,318,881,536,1090,524,Blinking,,,,
frame_319.png,319,881,537,1088,524,Blinking,,,,
frame_320.png,320,881,535,1091,524,Blinking,,,,
frame_321.png,321,884,537,1092,524,Blinking,,,,
frame_322.png,322,883,536,1089,524,Blinking,,,,
frame_323.png,323,867,537,1086,523,Blinking,,,,
frame_324.png,324,874,539,1088,524,Blinking,,,,
frame_325.png,325,870,540,1085,525,Blinking,,,,
frame_326.png,326,871,536,1086,524,Blinking,,,,
frame_327.png,327,868,538,1088,523,Blinking,,,,
frame_328.png,328,869,538,1080,525,Blinking,,,,
frame_329.png,329,873,539,1086,526,Blinking,,,,
frame_330.png,330,869,541,1088,524,Blinking,,,,
frame_331.png,331,868,541,1088,524,Blinking,,,,
frame_332.png,332,874,541,1091,525,Blinking,,,,
frame_333.png,333,872,542,1089,525,Blinking,,,,
frame_334.png,334,871,541,1089,525,Blinking,,,,
frame_335.png,335,869,542,1086,525,Blinking,,,,
frame_336.png,336,870,542,1085,525,Blinking,,,,
frame_337.png,337,870,542,1082,525,Blinking,,,,
frame_338.png,338,873,542,1084,524,Blinking,,,,
frame_339.png,339,873,542,1083,525,Blinking,,,,
frame_340.png,340,870,543,1081,524,Blinking,,,,
frame_341.png,341,868,542,1078,524,Blinking,,,,
frame_342.png,342,867,542,1079,526,Blinking,,,,
frame_343.png,343,868,542,1083,524,Blinking,,,,
frame_344.png,344,870,542,1082,523,Blinking,,,,
frame_345.png,345,869,542,1082,523,Blinking,,,,
frame_346.png,346,876,543,1083,525,Blinking,,,,
frame_347.png,347,872,543,1084,525,Blinking,,,,
frame_348.png,348,870,542,1085,524,Blinking,,,,
frame_349.png,349,870,543,1088,525,Blinking,,,,
frame_350.png,350,870,542,1085,524,Blinking,,,,
frame_351.png,351,872,542,1084,525,Blinking,,,,
frame_352.png,352,871,542,1086,523,Blinking,,,,
frame_353.png,353,872,543,1085,525,Blinking,,,,
frame_354.png,354,874,542,1088,524,Blinking,,,,
frame_355.png,355,871,543,1089,525,Blinking,,,,
frame_356.png,356,873,544,1087,527,Blinking,,,,
frame_357.png,357,871,544,1087,525,Blinking,,,,
frame_358.png,358,888,542,1081,529,Blinking,,,,
frame_359.png,359,870,544,1087,525,Blinking,,,,
frame_360.png,360,879,537,1088,526,Blinking,,,,
frame_361.png,361,872,544,1089,525,Blinking,,,,
frame_362.png,362,882,540,1089,526,Blinking,,,,
frame_363.png,363,877,544,1087,526,Blinking,,,,
frame_364.png,364,875,544,1089,524,Blinking,,,,
frame_365.png,365,883,542,1089,527,Blinking,,,,
frame_366.png,366,877,542,1088,526,Blinking,,,,
frame_367.png,367,883,540,1090,526,Blinking,,,,
frame_368.png,368,881,543,1088,528,Blinking,,,,
frame_369.png,369,880,541,1091,527,Blinking,,,,
frame_370.png,370,875,543,1083,526,Blinking,,,,
frame_371.png,371,876,539,1088,526,Blinking,,,,
frame_372.png,372,881,537,1091,525,Blinking,,,,
frame_373.png,373,877,544,1088,525,Blinking,,,,
frame_374.png,374,872,544,1090,526,Blinking,,,,
frame_375.png,375,869,544,1086,525,Blinking,,,,
frame_376.png,376,875,545,1085,526,Blinking,,,,
frame_377.png,377,874,544,1088,525,Blinking,,,,
frame_378.png,378,871,544,1082,526,Blinking,,,,
frame_379.png,379,868,544,1085,525,Blinking,,,,
frame_380.png,380,869,544,1082,527,Blinking,,,,
frame_381.png,381,875,543,1082,526,Blinking,,,,
frame_382.png,382,874,544,1085,528,Blinking,,,,
frame_383.png,383,868,540,1079,526,Blinking,,,,
frame_384.png,384,874,543,1084,526,Blinking,,,,
frame_385.png,385,868,541,1083,524,Blinking,,,,
frame_386.png,386,873,542,1080,527,Blinking,,,,
frame_387.png,387,873,541,1083,526,Blinking,,,,
frame_388.png,388,878,541,1086,529,Blinking,,,,
frame_389.png,389,880,539,1086,531,Blinking,,,,
frame_390.png,390,885,538,1091,534,Blinking,,,,
frame_391.png,391,888,538,1091,537,Blinking,,,,
frame_392.png,392,889,535,1097,537,Blinking,,,,
frame_393.png,393,896,536,1100,539,Blinking,,,,
frame_394.png,394,895,534,1103,537,Blinking,,,,
frame_395.png,395,901,531,1107,536,Blinking,,,,
frame_396.png,396,903,530,1113,535,Blinking,,,,
frame_397.png,397,906,530,1120,536,Blinking,,,,
frame_398.png,398,913,527,1121,535,Blinking,,,,
frame_399.png,399,924,530,1126,539,Blinking,,,,
frame_400.png,400,925,528,1132,536,Blinking,,,,
frame_401.png,401,927,531,1134,539,Blinking,,,,
frame_402.png,402,927,526,1137,536,Blinking,,,,
frame_403.png,403,930,526,1139,535,Blinking,,,,
frame_404.png,404,932,525,1142,534,Blinking,,,,
frame_405.png,405,934,526,1142,535,Blinking,,,,
frame_406.png,406,929,524,1139,529,Blinking,,,,
frame_407.png,407,932,522,1141,530,Blinking,,,,
frame_408.png,408,937,521,1139,529,Blinking,,,,
frame_409.png,409,932,521,1143,530,Blinking,,,,
frame_410.png,410,937,521,1145,529,Blinking,,,,
frame_411.png,411,942,520,1150,532,Blinking,,,,
frame_412.png,412,961,520,1152,532,Blinking,,,,
frame_413.png,413,960,519,1161,533,Blinking,,,,
frame_414.png,414,964,518,1162,531,Blinking,,,,
frame_415.png,415,964,514,1167,530,Blinking,,,,
frame_416.png,416,965,512,1167,527,Blinking,,,,
frame_417.png,417,963,511,1168,526,Blinking,,,,
frame_418.png,418,960,511,1164,526,Blinking,,,,
frame_419.png,419,958,511,1165,525,Blinking,,,,
frame_420.png,420,958,509,1163,524,Blinking,,,,
frame_421.png,421,957,509,1170,522,Blinking,,,,
frame_422.png,422,958,510,1170,522,Blinking,,,,
frame_423.png,423,957,510,1171,521,Blinking,,,,
frame_424.png,424,959,510,1170,520,Blinking,,,,
frame_425.png,425,956,509,1171,518,Blinking,,,,
frame_426.png,426,955,510,1170,517,Blinking,,,,
frame_427.png,427,956,511,1168,516,Blinking,,,,
frame_428.png,428,953,513,1167,516,Blinking,,,,
frame_429.png,429,957,515,1168,516,Blinking,,,,
frame_430.png,430,954,518,1166,517,Blinking,,,,
frame_431.png,431,943,517,1165,513,Blinking,,,,
frame_432.png,432,951,520,1165,513,Blinking,,,,
frame_433.png,433,948,521,1161,514,Blinking,,,,
frame_434.png,434,937,523,1158,515,Blinking,,,,
frame_435.png,435,935,523,1157,512,Blinking,,,,
frame_436.png,436,929,525,1154,512,Blinking,,,,
frame_437.png,437,935,528,1147,514,Blinking,,,,
frame_438.png,438,919,528,1146,510,Blinking,,,,
frame_439.png,439,923,530,1133,512,Blinking,,,,
frame_440.png,440,917,533,1128,515,Blinking,,,,
frame_441.png,441,908,536,1126,517,Blinking,,,,
frame_442.png,442,905,538,1117,518,Blinking,,,,
frame_443.png,443,899,540,1116,519,Blinking,,,,
frame_444.png,444,896,542,1110,519,Blinking,,,,
frame_445.png,445,889,545,1110,521,Blinking,,,,
frame_446.png,446,886,545,1105,524,Blinking,,,,
frame_447.png,447,891,546,1103,523,Blinking,,,,
frame_448.png,448,887,546,1100,526,Center,,,,
frame_449.png,449,890,544,1098,526,Blinking,,,,
frame_450.png,450,887,545,1100,526,Blinking,,,,
frame_451.png,451,889,547,1099,526,Blinking,,,,
frame_452.png,452,892,545,1102,527,Blinking,,,,
frame_453.png,453,890,548,1106,526,Blinking,,,,
frame_454.png,454,897,546,1106,529,Blinking,,,,
frame_455.png,455,900,543,1109,529,Blinking,,,,
frame_456.png,456,898,547,1110,530,Blinking,,,,
frame_457.png,457,901,546,1109,531,Blinking,,,,
frame_458.png,458,905,546,1109,530,Blinking,,,,
frame_459.png,459,906,546,1110,532,Blinking,,,,
frame_460.png,460,904,549,1112,531,Blinking,,,,
frame_461.png,461,904,547,1113,528,Blinking,,,,
frame_462.png,462,907,546,1111,529,Blinking,,,,
frame_463.png,463,906,547,1114,527,Blinking,,,,
frame_464.png,464,902,545,1111,525,Blinking,,,,
frame_465.png,465,908,545,1112,526,Blinking,,,,
frame_466.png,466,905,545,1113,525,Blinking,,,,
frame_467.png,467,905,547,1112,526,Blinking,,,,
frame_468.png,468,905,546,1113,528,Blinking,,,,
frame_469.png,469,906,544,1113,525,Blinking,,,,
frame_470.png,470,903,544,1113,525,Blinking,,,,
frame_471.png,471,904,545,1113,524,Blinking,,,,
frame_472.png,472,907,544,1114,528,Blinking,,,,
frame_473.png,473,908,545,1117,526,Blinking,,,,
frame_474.png,474,908,545,1114,528,Blinking,,,,
frame_475.png,475,909,549,1111,531,Blinking,,,,
frame_476.png,476,906,546,1114,529,Blinking,,,,
frame_477.png,477,905,546,1113,530,Blinking,,,,
frame_478.png,478,906,544,1113,530,Blinking,,,,
frame_479.png,479,908,546,1110,532,Blinking,,,,
frame_480.png,480,907,546,1110,532,Blinking,,,,
frame_481.png,481,907,546,1111,532,Blinking,,,,
frame_482.png,482,905,547,1112,531,Blinking,,,,
frame_483.png,483,904,546,1111,532,Blinking,,,,
frame_484.png,484,908,544,1113,532,Blinking,,,,
frame_485.png,485,904,545,1114,531,Blinking,,,,
frame_486.png,486,911,541,1115,528,Blinking,,,,
frame_487.png,487,904,544,1115,531,Blinking,,,,
frame_488.png,488,911,540,1114,531,Blinking,,,,
frame_489.png,489,911,546,1111,533,Blinking,,,,
frame_490.png,490,914,541,1113,530,Blinking,,,,
frame_491.png,491,906,543,1113,530,Blinking,,,,
frame_492.png,492,911,542,1113,530,Blinking,,,,
frame_493.png,493,913,548,1115,534,Blinking,,,,
frame_494.png,494,922,541,1117,530,Blinking,,,,
