Image File Name,Frame Number,Left Pupil X,Left Pupil Y,Right Pupil X,Right Pupil Y,Direction,K Value,Behaviour,Fixation Level,Saccade Level
frame_495.png,495,920,546,1117,532,Blinking,,,,
frame_496.png,496,912,543,1116,530,Blinking,,,,
frame_497.png,497,911,541,1116,531,Blinking,,,,
frame_498.png,498,908,545,1115,532,Blinking,,,,
frame_499.png,499,912,545,1117,531,Blinking,,,,
frame_500.png,500,913,540,1122,530,Blinking,,,,
frame_501.png,501,918,542,1124,530,Blinking,,,,
frame_502.png,502,927,536,1119,530,Blinking,,,,
frame_503.png,503,920,540,1123,529,Blinking,,,,
frame_504.png,504,919,542,1124,531,Blinking,,,,
frame_505.png,505,920,544,1123,531,Blinking,,,,
frame_506.png,506,920,543,1123,531,Blinking,,,,
frame_507.png,507,918,536,1115,528,Blinking,,,,
frame_508.png,508,914,538,1110,529,Blinking,,,,
frame_509.png,509,907,539,1115,529,Blinking,,,,
frame_510.png,510,909,541,1107,530,Blinking,,,,
frame_511.png,511,902,541,1103,529,Blinking,,,,
frame_512.png,512,894,542,1103,527,Blinking,,,,
frame_513.png,513,892,542,1096,527,Blinking,,,,
frame_514.png,514,890,543,1097,525,Blinking,,,,
frame_515.png,515,885,543,1089,525,Blinking,,,,
frame_516.png,516,883,540,1089,523,Blinking,,,,
frame_517.png,517,882,540,1085,523,Blinking,,,,
frame_518.png,518,883,543,1087,521,Blinking,,,,
frame_519.png,519,882,541,1084,524,Blinking,,,,
frame_520.png,520,881,540,1089,520,Blinking,,,,
frame_521.png,521,883,540,1090,519,Blinking,,,,
frame_522.png,522,884,543,1090,521,Blinking,,,,
frame_523.png,523,887,540,1091,520,Blinking,,,,
frame_524.png,524,888,538,1097,519,Blinking,,,,
frame_525.png,525,888,540,1096,519,Blinking,,,,
frame_526.png,526,891,539,1096,521,Blinking,,,,
frame_527.png,527,886,541,1092,522,Blinking,,,,
frame_528.png,528,883,538,1087,522,Blinking,,,,
frame_529.png,529,882,539,1087,521,Blinking,,,,
frame_530.png,530,879,540,1087,519,Blinking,,,,
frame_531.png,531,867,541,1085,517,Blinking,,,,
frame_532.png,532,869,543,1081,519,Blinking,,,,
frame_533.png,533,868,541,1078,519,Blinking,,,,
frame_534.png,534,871,542,1080,517,Blinking,,,,
frame_535.png,535,867,541,1082,515,Blinking,,,,
frame_536.png,536,869,540,1080,516,Blinking,,,,
frame_537.png,537,871,540,1086,514,Blinking,,,,
frame_538.png,538,882,534,1085,515,Blinking,,,,
frame_539.png,539,879,536,1080,516,Blinking,,,,
frame_540.png,540,879,535,1082,512,Blinking,,,,
frame_541.png,541,878,535,1061,514,Blinking,,,,
frame_542.png,542,879,533,1081,510,Blinking,,,,
frame_543.png,543,875,535,1080,509,Blinking,,,,
frame_544.png,544,876,535,1058,511,Blinking,,,,
frame_545.png,545,872,531,1057,510,Blinking,,,,
frame_546.png,546,856,537,1057,507,Blinking,,,,
frame_547.png,547,874,531,1056,507,Blinking,,,,
frame_548.png,548,873,530,1057,508,Blinking,,,,
frame_549.png,549,855,536,1057,509,Blinking,,,,
frame_550.png,550,855,536,1057,509,Blinking,,,,
frame_551.png,551,859,533,1056,505,Blinking,,,,
frame_552.png,552,869,532,1054,506,Blinking,,,,
frame_553.png,553,869,531,1054,508,Blinking,,,,
frame_554.png,554,849,537,1052,508,Blinking,,,,
frame_555.png,555,858,540,1053,514,Blinking,,,,
frame_556.png,556,853,539,1049,516,Blinking,,,,
frame_557.png,557,841,542,1054,520,Blinking,,,,
frame_558.png,558,840,542,1055,521,Blinking,,,,
frame_559.png,559,853,544,1044,522,Blinking,,,,
frame_560.png,560,860,541,1057,523,Blinking,,,,
frame_561.png,561,865,543,1057,523,Blinking,,,,
frame_562.png,562,840,535,1044,523,Blinking,,,,
frame_563.png,563,842,542,1037,523,Blinking,,,,
frame_564.png,564,836,543,1038,524,Blinking,,,,
frame_565.png,565,782,563,1045,525,Blinking,,,,
frame_566.png,566,827,545,1012,511,Blinking,,,,
frame_567.png,567,777,564,1014,512,Blinking,,,,
frame_568.png,568,776,565,1060,538,Center,,,,
frame_569.png,569,773,565,1012,513,Right,,,,
frame_570.png,570,773,565,1012,513,Right,,,,
frame_571.png,571,0.0,0.0,0.0,0.0,Unknown,,,,
frame_572.png,572,0.0,0.0,0.0,0.0,Unknown,,,,
frame_573.png,573,834,538,1066,547,Center,,,,
frame_574.png,574,829,539,1091,535,Left,,,,
frame_575.png,575,833,538,1071,547,Center,,,,
frame_576.png,576,804,549,1071,538,Center,,,,
frame_577.png,577,838,537,1100,535,Left,,,,
frame_578.png,578,0.0,0.0,0.0,0.0,Unknown,,,,
frame_579.png,579,828,537,1104,532,Left,,,,
frame_580.png,580,843,535,1074,540,Center,,,,
frame_581.png,581,851,530,1076,530,Center,,,,
frame_582.png,582,795,560,1077,531,Right,,,,
frame_583.png,583,855,535,1081,528,Left,,,,
frame_584.png,584,848,535,1085,527,Center,,,,
frame_585.png,585,846,535,1088,525,Center,,,,
frame_586.png,586,845,534,1091,524,Center,,,,
frame_587.png,587,851,533,1093,522,Center,,,,
frame_588.png,588,821,556,1097,522,Center,,,,
frame_589.png,589,898,531,1105,523,Left,,,,
frame_590.png,590,894,532,1104,522,Blinking,,,,
frame_591.png,591,889,532,1107,522,Blinking,,,,
frame_592.png,592,897,532,1109,522,Blinking,,,,
frame_593.png,593,897,532,1107,522,Blinking,,,,
frame_594.png,594,896,536,1106,524,Blinking,,,,
frame_595.png,595,899,533,1104,523,Blinking,,,,
frame_596.png,596,891,535,1106,523,Blinking,,,,
frame_597.png,597,898,534,1109,521,Blinking,,,,
frame_598.png,598,902,537,1107,523,Blinking,,,,
frame_599.png,599,902,537,1106,523,Blinking,,,,
frame_600.png,600,903,536,1105,523,Blinking,,,,
frame_601.png,601,905,537,1107,523,Blinking,,,,
frame_602.png,602,901,535,1111,522,Blinking,,,,
frame_603.png,603,898,537,1104,524,Blinking,,,,
frame_604.png,604,902,534,1109,521,Blinking,,,,
frame_605.png,605,898,533,1106,522,Blinking,,,,
frame_606.png,606,892,536,1106,523,Blinking,,,,
frame_607.png,607,896,536,1104,524,Blinking,,,,
frame_608.png,608,899,537,1104,525,Blinking,,,,
frame_609.png,609,896,537,1106,525,Blinking,,,,
frame_610.png,610,893,537,1102,525,Blinking,,,,
frame_611.png,611,891,536,1101,526,Blinking,,,,
frame_612.png,612,896,537,1104,525,Center,,,,
frame_613.png,613,894,536,1099,526,Blinking,,,,
frame_614.png,614,896,535,1100,526,Blinking,,,,
frame_615.png,615,888,535,1094,526,Blinking,,,,
frame_616.png,616,820,559,1091,527,Center,,,,
frame_617.png,617,819,564,1092,528,Blinking,,,,
frame_618.png,618,818,563,1088,528,Center,,,,
frame_619.png,619,887,541,1091,527,Blinking,,,,
frame_620.png,620,851,539,1091,527,Center,,,,
frame_621.png,621,872,539,1091,528,Left,,,,
frame_622.png,622,870,537,1096,530,Blinking,,,,
frame_623.png,623,866,537,1095,530,Left,,,,
frame_624.png,624,845,540,1094,531,Center,,,,
frame_625.png,625,845,540,1092,532,Center,,,,
frame_626.png,626,860,540,1091,531,Left,,,,
frame_627.png,627,862,537,1090,530,Left,,,,
frame_628.png,628,863,535,1089,528,Left,,,,
frame_629.png,629,859,534,1083,526,Center,,,,
frame_630.png,630,862,535,1079,526,Center,,,,
frame_631.png,631,882,540,1078,527,Blinking,,,,
frame_632.png,632,881,538,1083,525,Blinking,,,,
frame_633.png,633,871,539,1080,527,Left,,,,
frame_634.png,634,860,538,1089,528,Center,,,,
frame_635.png,635,858,535,1080,529,Center,,,,
frame_636.png,636,864,541,1079,530,Left,,,,
frame_637.png,637,857,541,1077,529,Left,,,,
frame_638.png,638,860,539,1074,530,Center,,,,
frame_639.png,639,852,542,1072,528,Left,,,,
frame_640.png,640,851,539,1068,527,Blinking,,,,
frame_641.png,641,851,541,1066,525,Center,,,,
frame_642.png,642,846,535,1051,522,Blinking,,,,
frame_643.png,643,845,540,1056,523,Blinking,,,,
frame_644.png,644,842,540,1052,522,Center,,,,
frame_645.png,645,844,542,1053,522,Center,,,,
frame_646.png,646,849,542,1054,520,Blinking,,,,
frame_647.png,647,845,540,1050,520,Blinking,,,,
frame_648.png,648,846,535,1061,521,Blinking,,,,
frame_649.png,649,866,541,1072,520,Blinking,,,,
frame_650.png,650,865,544,1074,520,Blinking,,,,
frame_651.png,651,872,541,1082,520,Blinking,,,,
frame_652.png,652,872,542,1082,520,Blinking,,,,
frame_653.png,653,874,541,1089,520,Blinking,,,,
frame_654.png,654,886,537,1092,520,Blinking,,,,
frame_655.png,655,890,535,1099,519,Blinking,,,,
frame_656.png,656,902,530,1095,519,Center,,,,
frame_657.png,657,898,535,1103,520,Blinking,,,,
frame_658.png,658,899,532,1108,517,Blinking,,,,
frame_659.png,659,901,533,1110,516,Blinking,,,,
frame_660.png,660,903,532,1111,516,Blinking,,,,
frame_661.png,661,898,534,1120,513,Blinking,,,,
frame_662.png,662,905,532,1122,514,Blinking,,,,
frame_663.png,663,910,530,1120,513,Blinking,,,,
frame_664.png,664,911,530,1118,513,Blinking,,,,
frame_665.png,665,914,529,1123,512,Blinking,,,,
frame_666.png,666,908,532,1128,511,Blinking,,,,
frame_667.png,667,912,531,1131,512,Blinking,,,,
frame_668.png,668,913,531,1131,512,Blinking,,,,
frame_669.png,669,919,531,1130,513,Blinking,,,,
frame_670.png,670,916,530,1132,512,Blinking,,,,
frame_671.png,671,920,529,1132,511,Blinking,,,,
frame_672.png,672,917,532,1132,515,Blinking,,,,
frame_673.png,673,917,532,1131,515,Blinking,,,,
frame_674.png,674,914,532,1132,515,Blinking,,,,
frame_675.png,675,911,533,1123,516,Blinking,,,,
frame_676.png,676,916,534,1127,519,Blinking,,,,
frame_677.png,677,911,536,1127,518,Blinking,,,,
frame_678.png,678,910,535,1106,522,Blinking,,,,
frame_679.png,679,905,538,1111,521,Blinking,,,,
frame_680.png,680,907,535,1102,521,Blinking,,,,
frame_681.png,681,903,539,1100,523,Blinking,,,,
frame_682.png,682,894,540,1107,521,Blinking,,,,
frame_683.png,683,894,541,1106,521,Blinking,,,,
frame_684.png,684,898,540,1105,521,Blinking,,,,
frame_685.png,685,900,537,1100,522,Blinking,,,,
frame_686.png,686,898,540,1098,524,Blinking,,,,
frame_687.png,687,891,537,1103,523,Blinking,,,,
frame_688.png,688,896,539,1098,526,Blinking,,,,
frame_689.png,689,891,542,1101,525,Blinking,,,,
frame_690.png,690,890,540,1098,526,Blinking,,,,
frame_691.png,691,891,541,1104,526,Blinking,,,,
frame_692.png,692,899,541,1099,526,Center,,,,
frame_693.png,693,898,541,1098,527,Blinking,,,,
frame_694.png,694,895,539,1092,525,Blinking,,,,
frame_695.png,695,896,540,1098,528,Blinking,,,,
frame_696.png,696,878,541,1099,527,Blinking,,,,
frame_697.png,697,893,546,1094,528,Blinking,,,,
frame_698.png,698,872,542,1090,527,Blinking,,,,
frame_699.png,699,850,543,1092,528,Blinking,,,,
frame_700.png,700,848,543,1098,531,Center,,,,
frame_701.png,701,848,543,1097,531,Blinking,,,,
frame_702.png,702,856,544,1095,532,Blinking,,,,
frame_703.png,703,855,545,1094,533,Blinking,,,,
frame_704.png,704,861,546,1093,533,Left,,,,
frame_705.png,705,877,548,1094,534,Left,,,,
frame_706.png,706,863,543,1093,534,Left,,,,
frame_707.png,707,859,546,1091,534,Left,,,,
frame_708.png,708,866,545,1092,534,Left,,,,
frame_709.png,709,858,537,1090,529,Left,,,,
frame_710.png,710,864,539,1092,533,Left,,,,
frame_711.png,711,862,544,1093,533,Left,,,,
frame_712.png,712,856,546,1092,532,Blinking,,,,
frame_713.png,713,846,545,1092,532,Left,,,,
frame_714.png,714,854,544,1085,530,Blinking,,,,
frame_715.png,715,843,545,1079,530,Blinking,,,,
frame_716.png,716,842,545,1079,529,Center,,,,
frame_717.png,717,885,547,1082,530,Blinking,,,,
frame_718.png,718,881,551,1082,530,Blinking,,,,
frame_719.png,719,864,547,1085,528,Center,,,,
frame_720.png,720,835,546,1075,527,Blinking,,,,
frame_721.png,721,877,553,1072,528,Blinking,,,,
frame_722.png,722,879,554,1065,528,Blinking,,,,
frame_723.png,723,871,554,1065,529,Blinking,,,,
frame_724.png,724,871,554,1072,529,Blinking,,,,
frame_725.png,725,868,554,1067,529,Blinking,,,,
frame_726.png,726,869,555,1067,529,Blinking,,,,
frame_727.png,727,870,555,1071,530,Blinking,,,,
frame_728.png,728,866,554,1063,529,Blinking,,,,
frame_729.png,729,865,555,1060,530,Blinking,,,,
frame_730.png,730,865,551,1062,529,Blinking,,,,
frame_731.png,731,861,554,1065,530,Blinking,,,,
frame_732.png,732,862,553,1065,528,Blinking,,,,
frame_733.png,733,864,554,1070,529,Blinking,,,,
frame_734.png,734,858,550,1059,528,Blinking,,,,
frame_735.png,735,861,554,1065,528,Blinking,,,,
frame_736.png,736,861,552,1066,527,Blinking,,,,
frame_737.png,737,859,554,1061,528,Blinking,,,,
frame_738.png,738,857,551,1059,525,Blinking,,,,
frame_739.png,739,859,552,1048,527,Blinking,,,,
frame_740.png,740,839,553,1061,526,Blinking,,,,
frame_741.png,741,839,554,1051,526,Blinking,,,,
frame_742.png,742,849,550,1067,525,Blinking,,,,
frame_743.png,743,853,552,1063,527,Blinking,,,,
frame_744.png,744,851,554,1057,529,Blinking,,,,
frame_745.png,745,860,553,1058,529,Blinking,,,,
frame_746.png,746,861,552,1064,527,Blinking,,,,
frame_747.png,747,861,553,1063,527,Blinking,,,,
frame_748.png,748,846,552,1058,527,Blinking,,,,
frame_749.png,749,834,554,1059,526,Blinking,,,,
frame_750.png,750,861,552,1056,527,Blinking,,,,
frame_751.png,751,850,552,1051,526,Blinking,,,,
frame_752.png,752,862,550,1052,526,Blinking,,,,
frame_753.png,753,852,553,1057,526,Blinking,,,,
frame_754.png,754,841,553,1059,522,Blinking,,,,
frame_755.png,755,855,551,1060,522,Blinking,,,,
frame_756.png,756,851,551,1065,522,Blinking,,,,
frame_757.png,757,855,551,1059,521,Blinking,,,,
frame_758.png,758,853,552,1069,521,Blinking,,,,
frame_759.png,759,855,549,1068,519,Blinking,,,,
frame_760.png,760,855,549,1071,520,Blinking,,,,
frame_761.png,761,856,550,1070,520,Blinking,,,,
frame_762.png,762,857,549,1070,520,Blinking,,,,
frame_763.png,763,854,549,1070,518,Blinking,,,,
frame_764.png,764,856,548,1070,518,Blinking,,,,
frame_765.png,765,855,548,1075,518,Blinking,,,,
frame_766.png,766,859,550,1070,521,Blinking,,,,
frame_767.png,767,856,548,1075,518,Blinking,,,,
frame_768.png,768,857,549,1074,520,Blinking,,,,
frame_769.png,769,859,549,1074,521,Blinking,,,,
frame_770.png,770,860,549,1076,519,Blinking,,,,
frame_771.png,771,860,550,1078,520,Blinking,,,,
frame_772.png,772,858,549,1074,518,Blinking,,,,
frame_773.png,773,862,548,1077,520,Blinking,,,,
frame_774.png,774,861,548,1076,521,Blinking,,,,
frame_775.png,775,860,551,1079,520,Blinking,,,,
frame_776.png,776,859,550,1078,519,Blinking,,,,
frame_777.png,777,859,550,1080,520,Blinking,,,,
frame_778.png,778,861,549,1078,522,Blinking,,,,
frame_779.png,779,860,550,1079,522,Blinking,,,,
frame_780.png,780,868,551,1080,524,Blinking,,,,
frame_781.png,781,868,550,1073,522,Blinking,,,,
frame_782.png,782,870,548,1073,522,Blinking,,,,
frame_783.png,783,867,551,1075,523,Blinking,,,,
frame_784.png,784,867,551,1069,524,Blinking,,,,
frame_785.png,785,865,550,1070,523,Blinking,,,,
frame_786.png,786,866,553,1071,524,Blinking,,,,
frame_787.png,787,864,553,1068,524,Blinking,,,,
frame_788.png,788,864,552,1068,525,Blinking,,,,
frame_789.png,789,854,553,1069,523,Blinking,,,,
frame_790.png,790,862,552,1071,524,Blinking,,,,
frame_791.png,791,864,553,1069,525,Blinking,,,,
frame_792.png,792,863,554,1070,524,Blinking,,,,
frame_793.png,793,864,551,1069,524,Blinking,,,,
frame_794.png,794,863,552,1060,523,Blinking,,,,
frame_795.png,795,864,553,1066,525,Blinking,,,,
frame_796.png,796,865,551,1066,525,Blinking,,,,
frame_797.png,797,863,552,1066,524,Blinking,,,,
frame_798.png,798,866,553,1062,526,Blinking,,,,
frame_799.png,799,865,554,1063,525,Blinking,,,,
frame_800.png,800,866,553,1066,524,Blinking,,,,
frame_801.png,801,863,552,1064,523,Blinking,,,,
frame_802.png,802,866,551,1064,525,Blinking,,,,
frame_803.png,803,866,551,1070,523,Blinking,,,,
frame_804.png,804,860,552,1067,524,Blinking,,,,
frame_805.png,805,867,551,1067,523,Blinking,,,,
frame_806.png,806,865,551,1068,522,Blinking,,,,
frame_807.png,807,858,551,1063,523,Blinking,,,,
frame_808.png,808,853,552,1069,523,Blinking,,,,
frame_809.png,809,854,552,1070,522,Blinking,,,,
frame_810.png,810,866,553,1064,523,Blinking,,,,
frame_811.png,811,866,551,1072,521,Blinking,,,,
frame_812.png,812,867,552,1066,523,Blinking,,,,
frame_813.png,813,868,552,1070,523,Blinking,,,,
frame_814.png,814,870,552,1067,524,Blinking,,,,
frame_815.png,815,870,553,1077,524,Blinking,,,,
frame_816.png,816,869,553,1076,524,Blinking,,,,
frame_817.png,817,870,552,1077,524,Blinking,,,,
frame_818.png,818,870,552,1077,524,Blinking,,,,
frame_819.png,819,871,552,1079,523,Blinking,,,,
frame_820.png,820,870,553,1078,524,Blinking,,,,
frame_821.png,821,870,552,1075,522,Blinking,,,,
frame_822.png,822,868,553,1080,524,Blinking,,,,
frame_823.png,823,867,551,1076,524,Blinking,,,,
frame_824.png,824,869,553,1075,524,Blinking,,,,
frame_825.png,825,867,553,1073,525,Blinking,,,,
frame_826.png,826,867,554,1073,525,Blinking,,,,
frame_827.png,827,866,554,1075,525,Blinking,,,,
frame_828.png,828,867,555,1067,526,Blinking,,,,
frame_829.png,829,869,554,1068,526,Blinking,,,,
frame_830.png,830,868,557,1075,527,Blinking,,,,
frame_831.png,831,868,555,1072,526,Blinking,,,,
frame_832.png,832,869,555,1072,527,Blinking,,,,
frame_833.png,833,869,552,1073,524,Blinking,,,,
frame_834.png,834,863,552,1072,525,Blinking,,,,
frame_835.png,835,864,550,1073,522,Blinking,,,,
frame_836.png,836,849,553,1066,523,Blinking,,,,
frame_837.png,837,862,550,1076,521,Blinking,,,,
frame_838.png,838,849,552,1073,523,Blinking,,,,
frame_839.png,839,849,552,1067,523,Blinking,,,,
frame_840.png,840,847,553,1075,522,Blinking,,,,
frame_841.png,841,847,553,1064,523,Blinking,,,,
frame_842.png,842,847,554,1067,523,Blinking,,,,
frame_843.png,843,858,552,1061,523,Blinking,,,,
frame_844.png,844,859,549,1061,522,Blinking,,,,
frame_845.png,845,860,551,1061,523,Blinking,,,,
frame_846.png,846,853,553,1062,524,Blinking,,,,
frame_847.png,847,859,551,1063,523,Blinking,,,,
frame_848.png,848,859,551,1069,524,Blinking,,,,
frame_849.png,849,845,553,1062,524,Blinking,,,,
frame_850.png,850,859,550,1073,523,Blinking,,,,
frame_851.png,851,862,551,1067,524,Blinking,,,,
frame_852.png,852,860,550,1066,525,Blinking,,,,
frame_853.png,853,855,553,1071,524,Blinking,,,,
frame_854.png,854,869,552,1065,526,Blinking,,,,
frame_855.png,855,861,550,1070,524,Blinking,,,,
frame_856.png,856,854,552,1077,524,Blinking,,,,
frame_857.png,857,861,551,1072,526,Blinking,,,,
frame_858.png,858,870,549,1067,526,Blinking,,,,
frame_859.png,859,871,552,1069,526,Blinking,,,,
frame_860.png,860,868,550,1067,525,Blinking,,,,
frame_861.png,861,870,551,1076,525,Blinking,,,,
frame_862.png,862,856,552,1070,527,Blinking,,,,
frame_863.png,863,859,550,1067,525,Blinking,,,,
frame_864.png,864,870,551,1073,526,Blinking,,,,
frame_865.png,865,870,551,1069,526,Blinking,,,,
frame_866.png,866,868,550,1065,527,Blinking,,,,
frame_867.png,867,870,550,1074,525,Blinking,,,,
frame_868.png,868,862,550,1073,525,Blinking,,,,
frame_869.png,869,860,551,1073,525,Blinking,,,,
frame_870.png,870,857,549,1076,522,Blinking,,,,
frame_871.png,871,860,551,1072,525,Blinking,,,,
frame_872.png,872,861,549,1066,524,Blinking,,,,
frame_873.png,873,868,550,1071,524,Blinking,,,,
frame_874.png,874,862,547,1071,524,Blinking,,,,
frame_875.png,875,856,547,1065,522,Blinking,,,,
frame_876.png,876,861,548,1073,523,Blinking,,,,
frame_877.png,877,862,547,1071,521,Blinking,,,,
frame_878.png,878,846,551,1074,523,Blinking,,,,
frame_879.png,879,867,549,1073,523,Blinking,,,,
frame_880.png,880,860,550,1069,522,Blinking,,,,
frame_881.png,881,855,551,1071,523,Blinking,,,,
frame_882.png,882,867,549,1068,523,Blinking,,,,
frame_883.png,883,857,552,1067,523,Blinking,,,,
frame_884.png,884,855,553,1067,527,Blinking,,,,
frame_885.png,885,857,552,1071,524,Blinking,,,,
frame_886.png,886,865,552,1064,526,Blinking,,,,
frame_887.png,887,855,552,1068,525,Blinking,,,,
frame_888.png,888,870,554,1063,526,Blinking,,,,
frame_889.png,889,866,553,1067,527,Blinking,,,,
frame_890.png,890,867,552,1069,529,Blinking,,,,
frame_891.png,891,871,557,1068,529,Blinking,,,,
frame_892.png,892,870,555,1072,529,Blinking,,,,
frame_893.png,893,871,556,1071,529,Blinking,,,,
frame_894.png,894,867,554,1074,528,Blinking,,,,
frame_895.png,895,869,555,1069,529,Blinking,,,,
frame_896.png,896,869,555,1072,529,Blinking,,,,
frame_897.png,897,866,555,1070,529,Blinking,,,,
frame_898.png,898,867,554,1075,528,Blinking,,,,
frame_899.png,899,867,556,1077,528,Blinking,,,,
frame_900.png,900,872,556,1074,529,Blinking,,,,
frame_901.png,901,870,555,1076,529,Blinking,,,,
frame_902.png,902,869,556,1071,527,Blinking,,,,
frame_903.png,903,868,556,1064,527,Blinking,,,,
frame_904.png,904,868,556,1074,529,Blinking,,,,
